,fiber,wavelength,element,exptime,arm,X,Y,peak
0,2,585.411,Ne,2,b,4066.7559,3138.6487,1.0
1,63,585.411,Ne,2,b,3689.8413,3124.3406,1.0
2,192,585.411,Ne,2,b,2895.6566,3104.4308,1.0
3,255,585.411,Ne,2,b,2508.1881,3099.51,1.0
4,308,585.411,Ne,2,b,2174.0,3097.7355,1.0
5,401,585.411,Ne,2,b,1678.7289,3099.9664,1.0
6,464,585.411,Ne,2,b,1290.2643,3105.2975,1.0
7,525,585.411,Ne,2,b,913.389,3113.4321,1.0
8,587,585.411,Ne,2,b,529.2433,3124.7838,1.0
9,650,585.411,Ne,2,b,137.0864,3139.7081,1.0
10,2,588.3525,Ne,2,b,4066.945,3182.7699,2.0
11,63,588.3525,Ne,2,b,3689.9682,3168.3525,2.0
12,192,588.3525,Ne,2,b,2895.7186,3148.3197,2.0
13,255,588.3525,Ne,2,b,2508.2259,3143.3698,2.0
14,308,588.3525,Ne,2,b,2174.0,3141.5823,2.0
15,401,588.3525,Ne,2,b,1678.6949,3143.8224,2.0
16,464,588.3525,Ne,2,b,1290.1932,3149.1759,2.0
17,525,588.3525,Ne,2,b,913.2708,3157.3513,2.0
18,587,588.3525,Ne,2,b,529.0584,3168.7682,2.0
19,650,588.3525,Ne,2,b,136.79770000000002,3183.7996,2.0
20,2,594.6481,Ne,2,b,4067.3929,3277.3554,3.0
21,63,594.6481,Ne,2,b,3690.2677,3262.6886,3.0
22,192,594.6481,Ne,2,b,2895.8611,3242.3796,3.0
23,255,594.6481,Ne,2,b,2508.3102,3237.3674,3.0
24,308,594.6481,Ne,2,b,2174.0,3235.5515,3.0
25,401,594.6481,Ne,2,b,1678.6187,3237.8086,3.0
26,464,594.6481,Ne,2,b,1290.0289,3243.2162,3.0
27,525,594.6481,Ne,2,b,912.9996,3251.4808,3.0
28,587,594.6481,Ne,2,b,528.6337,3263.0485,3.0
29,650,594.6481,Ne,2,b,136.13330000000002,3278.3202,3.0
30,2,603.1667,Ne,2,b,4068.1038,3405.6943,4.0
31,63,603.1667,Ne,2,b,3690.7379,3390.6615,4.0
32,192,603.1667,Ne,2,b,2896.0778,3369.9451,4.0
33,255,603.1667,Ne,2,b,2508.4366,3364.8455,4.0
34,308,603.1667,Ne,2,b,2174.0,3362.9909,4.0
35,401,603.1667,Ne,2,b,1678.5028,3365.2715,4.0
36,464,603.1667,Ne,2,b,1289.7828,3370.7532,4.0
37,525,603.1667,Ne,2,b,912.5926,3379.1529,4.0
38,587,603.1667,Ne,2,b,527.9935,3390.9431,4.0
39,650,603.1667,Ne,2,b,135.12900000000002,3406.5737,4.0
40,2,607.6019,Ne,2,b,4068.5248,3472.687,5.0
41,63,607.6019,Ne,2,b,3691.0175,3457.4476,5.0
42,192,607.6019,Ne,2,b,2896.2021,3436.5,5.0
43,255,607.6019,Ne,2,b,2508.5084,3431.3511,5.0
44,308,607.6019,Ne,2,b,2174.0,3429.4762,5.0
45,401,607.6019,Ne,2,b,1678.4353,3431.7713,5.0
46,464,607.6019,Ne,2,b,1289.6431,3437.2958,5.0
47,525,607.6019,Ne,2,b,912.3605,3445.7697,5.0
48,587,607.6019,Ne,2,b,527.6266,3457.6872,5.0
49,650,607.6019,Ne,2,b,134.55540000000002,3473.5203,5.0
50,2,609.7851,Ne,2,b,4068.745,3505.7076,6.0
51,63,609.7851,Ne,2,b,3691.1634,3490.3625,6.0
52,192,609.7851,Ne,2,b,2896.265,3469.2966,6.0
53,255,609.7851,Ne,2,b,2508.5441,3464.1228,6.0
54,308,609.7851,Ne,2,b,2174.0,3462.2365,6.0
55,401,609.7851,Ne,2,b,1678.4018,3464.5394,6.0
56,464,609.7851,Ne,2,b,1289.5709,3470.0836,6.0
57,525,609.7851,Ne,2,b,912.2413,3478.5996,6.0
58,587,609.7851,Ne,2,b,527.4377999999999,3490.5814,6.0
59,650,609.7851,Ne,2,b,134.2576,3506.5189,6.0
60,2,638.4756,Ne,2,b,4072.6237,3942.8118,7.0
61,63,638.4756,Ne,2,b,3693.7569,3925.7689,7.0
62,192,638.4756,Ne,2,b,2897.3352,3902.7328,7.0
63,255,638.4756,Ne,2,b,2509.1323,3897.152,7.0
64,308,638.4756,Ne,2,b,2174.0,3895.1,7.0
65,401,638.4756,Ne,2,b,1677.8381,3897.5241,7.0
66,464,638.4756,Ne,2,b,1288.385,3903.4365,7.0
67,525,638.4756,Ne,2,b,910.2509,3912.6162,7.0
68,587,638.4756,Ne,2,b,524.2708,3925.708,7.0
69,650,638.4756,Ne,2,b,129.3615,3943.3274,7.0
70,2,650.8325,Ne,2,b,4074.9282,4133.1275,8.0
71,63,650.8325,Ne,2,b,3695.3557,4115.1921,8.0
72,192,650.8325,Ne,2,b,2897.9695,4091.0,8.0
73,255,650.8325,Ne,2,b,2509.4681,4085.1737,8.0
74,308,650.8325,Ne,2,b,2174.0,4083.0263,8.0
75,401,650.8325,Ne,2,b,1677.509,4085.5291,8.0
76,464,650.8325,Ne,2,b,1287.6915,4091.6739,8.0
77,525,650.8325,Ne,2,b,909.0835,4101.2618,8.0
78,587,650.8325,Ne,2,b,522.4227000000001,4115.0019,8.0
79,650,650.8325,Ne,2,b,126.6069,4133.5128,8.0
80,2,404.7708,Hg,2,b,4072.2748,486.117,9.0
81,63,404.7708,Hg,2,b,3693.0971,477.3762,9.0
82,192,404.7708,Hg,2,b,2896.2412,464.1442,9.0
83,255,404.7708,Hg,2,b,2508.1425,460.8045,9.0
84,308,404.7708,Hg,2,b,2174.0,459.7467,9.0
85,401,404.7708,Hg,2,b,1678.3849,461.561,9.0
86,464,404.7708,Hg,2,b,1290.083,465.593,9.0
87,525,404.7708,Hg,2,b,913.4822,471.5147,9.0
88,587,404.7708,Hg,2,b,529.5797,479.3791,9.0
89,650,404.7708,Hg,2,b,137.4574,488.9628,9.0
90,2,435.956,Hg,2,b,4068.7931,939.0182,10.0
91,63,435.956,Hg,2,b,3690.922,928.8912,10.0
92,192,435.956,Hg,2,b,2895.5534,914.071,10.0
93,255,435.956,Hg,2,b,2507.8589,910.3958,10.0
94,308,435.956,Hg,2,b,2174.0,909.1939,10.0
95,401,435.956,Hg,2,b,1678.7545,911.1031,10.0
96,464,435.956,Hg,2,b,1290.7267,915.4283,10.0
97,525,435.956,Hg,2,b,914.4671,921.876,10.0
98,587,435.956,Hg,2,b,531.1206,930.6176,10.0
99,650,435.956,Hg,2,b,139.935,941.5596,10.0
100,2,546.2268,Hg,2,b,4065.2722,2554.7631,11.0
101,63,546.2268,Hg,2,b,3688.8147,2541.6552,11.0
102,192,546.2268,Hg,2,b,2895.0831,2523.1758,11.0
103,255,546.2268,Hg,2,b,2507.8216,2518.6031,11.0
104,308,546.2268,Hg,2,b,2174.0,2516.9874,11.0
105,401,546.2268,Hg,2,b,1679.0337,2519.1259,11.0
106,464,546.2268,Hg,2,b,1290.955,2524.173,11.0
107,525,546.2268,Hg,2,b,914.5477,2531.8333,11.0
108,587,546.2268,Hg,2,b,531.049,2542.4431,11.0
109,650,546.2268,Hg,2,b,139.88240000000002,2556.2143,11.0
110,2,577.121,Hg,2,b,4066.2883,3014.5411,12.0
111,63,577.121,Hg,2,b,3689.527,3000.5205,12.0
112,192,577.121,Hg,2,b,2895.4973,2980.9437,12.0
113,255,577.121,Hg,2,b,2508.0916,2976.0989,12.0
114,308,577.121,Hg,2,b,2174.0,2974.3603,12.0
115,401,577.121,Hg,2,b,1678.814,2976.5712,12.0
116,464,577.121,Hg,2,b,1290.4508,2981.8383,12.0
117,525,577.121,Hg,2,b,913.6972,2989.8636,12.0
118,587,577.121,Hg,2,b,529.7230999999999,3001.0391,12.0
119,650,577.121,Hg,2,b,137.83440000000002,3015.6834,12.0
120,2,579.2276,Hg,2,b,4066.3986,3046.0457,13.0
121,63,579.2276,Hg,2,b,3689.6019,3031.9553,13.0
122,192,579.2276,Hg,2,b,2895.5356,3012.2964,13.0
123,255,579.2276,Hg,2,b,2508.1154,3007.4323,13.0
124,308,579.2276,Hg,2,b,2174.0,3005.6842,13.0
125,401,579.2276,Hg,2,b,1678.7928,3007.9011,13.0
126,464,579.2276,Hg,2,b,1290.406,3013.1826,13.0
127,525,579.2276,Hg,2,b,913.6225,3021.2355,13.0
128,587,579.2276,Hg,2,b,529.607,3032.4536,13.0
129,650,579.2276,Hg,2,b,137.6541,3047.1661,13.0
130,2,660.0775,Ne,1,r,4062.8238,487.7969,14.0
131,63,660.0775,Ne,1,r,3682.2764,476.2587,14.0
132,192,660.0775,Ne,1,r,2883.4929,458.1569,14.0
133,255,660.0775,Ne,1,r,2494.7611,453.9334,14.0
134,308,660.0775,Ne,1,r,2174.0,451.9313,14.0
135,401,660.0775,Ne,1,r,1663.2272,453.1754,14.0
136,464,660.0775,Ne,1,r,1274.5029,457.4454,14.0
137,525,660.0775,Ne,1,r,897.2358,464.023,14.0
138,587,660.0775,Ne,1,r,512.5092,472.8726,14.0
139,650,660.0775,Ne,1,r,119.5496,485.0884,14.0
140,2,693.1379,Ne,1,r,4059.406,868.08,15.0
141,63,693.1379,Ne,1,r,3679.8491,854.8544,15.0
142,192,693.1379,Ne,1,r,2882.5161,834.9958,15.0
143,255,693.1379,Ne,1,r,2494.2735,829.9326,15.0
144,308,693.1379,Ne,1,r,2174.0,828.2958,15.0
145,401,693.1379,Ne,1,r,1663.9549,829.9638,15.0
146,464,693.1379,Ne,1,r,1275.7488,834.5167,15.0
147,525,693.1379,Ne,1,r,899.0889,841.6841,15.0
148,587,693.1379,Ne,1,r,515.1568,851.8867,15.0
149,650,693.1379,Ne,1,r,123.2279,864.8949,15.0
150,2,717.5915,Ne,1,r,4057.6827,1149.2807,16.0
151,63,717.5915,Ne,1,r,3678.5799,1135.1675,16.0
152,192,717.5915,Ne,1,r,2882.039,1114.2847,16.0
153,255,717.5915,Ne,1,r,2494.0394,1108.7622,16.0
154,308,717.5915,Ne,1,r,2174.0,1107.246,16.0
155,401,717.5915,Ne,1,r,1664.3336,1109.0537,16.0
156,464,717.5915,Ne,1,r,1276.3843,1113.8918,16.0
157,525,717.5915,Ne,1,r,900.056,1121.4343,16.0
158,587,717.5915,Ne,1,r,516.531,1132.32,16.0
159,650,717.5915,Ne,1,r,125.1285,1145.9312,16.0
160,2,724.7163,Ne,1,r,4057.2639,1231.2574,17.0
161,63,724.7163,Ne,1,r,3678.2996,1216.9307,17.0
162,192,724.7163,Ne,1,r,2881.9339,1195.7842,17.0
163,255,724.7163,Ne,1,r,2493.9872,1190.1521,17.0
164,308,724.7163,Ne,1,r,2174.0,1188.6518,17.0
165,401,724.7163,Ne,1,r,1664.4287,1190.4784,17.0
166,464,724.7163,Ne,1,r,1276.5333,1195.4064,17.0
167,525,724.7163,Ne,1,r,900.2854,1203.0503,17.0
168,587,724.7163,Ne,1,r,516.8720000000001,1214.0919,17.0
169,650,724.7163,Ne,1,r,125.5239,1227.8862,17.0
170,2,808.468,Ne,1,r,4055.5307,2199.3825,18.0
171,63,808.468,Ne,1,r,3677.0989,2183.4234,18.0
172,192,808.468,Ne,1,r,2881.4509,2159.8792,18.0
173,255,808.468,Ne,1,r,2493.7496,2153.5046,18.0
174,308,808.468,Ne,1,r,2174.0,2151.6883,18.0
175,401,808.468,Ne,1,r,1665.0255,2153.3486,18.0
176,464,808.468,Ne,1,r,1277.3584,2159.3908,18.0
177,525,808.468,Ne,1,r,901.4209,2168.0658,18.0
178,587,808.468,Ne,1,r,518.4299,2180.2162,18.0
179,650,808.468,Ne,1,r,127.5866,2196.3151,18.0
180,2,830.2606,Ne,1,r,4055.9877,2453.3911,19.0
181,63,830.2606,Ne,1,r,3677.3888,2437.0605,19.0
182,192,830.2606,Ne,1,r,2881.5491,2412.9134,19.0
183,255,830.2606,Ne,1,r,2493.7712,2406.4396,19.0
184,308,830.2606,Ne,1,r,2174.0,2404.4511,19.0
185,401,830.2606,Ne,1,r,1665.0698,2406.0689,19.0
186,464,830.2606,Ne,1,r,1277.3109,2412.3527,19.0
187,525,830.2606,Ne,1,r,901.3018,2421.303,19.0
188,587,830.2606,Ne,1,r,518.2073,2433.7148,19.0
189,650,830.2606,Ne,1,r,127.2158,2450.4875,19.0
190,2,846.5682,Ne,1,r,4056.5292,2644.2454,20.0
191,63,846.5682,Ne,1,r,3677.7921,2627.5879,20.0
192,192,846.5682,Ne,1,r,2881.6835,2602.9337,20.0
193,255,846.5682,Ne,1,r,2493.8231,2596.3872,20.0
194,308,846.5682,Ne,1,r,2174.0,2594.2646,20.0
195,401,846.5682,Ne,1,r,1665.0674,2595.8861,20.0
196,464,846.5682,Ne,1,r,1277.2267,2602.3196,20.0
197,525,846.5682,Ne,1,r,901.1064,2611.4954,20.0
198,587,846.5682,Ne,1,r,517.8725,2624.1594,20.0
199,650,846.5682,Ne,1,r,126.7478,2641.4602,20.0
200,2,892.195,Ne,1,r,4059.3972,3182.5431,21.0
201,63,892.195,Ne,1,r,3679.7482,3164.5256,21.0
202,192,892.195,Ne,1,r,2882.3364,3138.0022,21.0
203,255,892.195,Ne,1,r,2494.0754,3131.1906,21.0
204,308,892.195,Ne,1,r,2174.0,3128.7184,21.0
205,401,892.195,Ne,1,r,1664.8451,3130.6341,21.0
206,464,892.195,Ne,1,r,1276.5977,3137.2854,21.0
207,525,892.195,Ne,1,r,899.9854,3147.23,21.0
208,587,892.195,Ne,1,r,516.0412,3161.0745,21.0
209,650,892.195,Ne,1,r,123.9895,3179.9935,21.0
210,2,915.1183,Ne,1,r,4061.7104,3455.9057,22.0
211,63,915.1183,Ne,1,r,3681.2935,3436.8282,22.0
212,192,915.1183,Ne,1,r,2882.9085,3409.008,22.0
213,255,915.1183,Ne,1,r,2494.3135,3401.9834,22.0
214,308,915.1183,Ne,1,r,2174.0,3399.3892,22.0
215,401,915.1183,Ne,1,r,1664.5913,3401.6828,22.0
216,464,915.1183,Ne,1,r,1276.0513,3408.2853,22.0
217,525,915.1183,Ne,1,r,899.0055,3418.7246,22.0
218,587,915.1183,Ne,1,r,514.5173,3433.5488,22.0
219,650,915.1183,Ne,1,r,121.7853,3453.367,22.0
220,2,696.7352,Ar,45,r,4059.1071,909.4393,23.0
221,63,696.7352,Ar,45,r,3679.6457,896.065,23.0
222,192,696.7352,Ar,45,r,2882.432,876.0425,23.0
223,255,696.7352,Ar,45,r,2494.2308,870.904,23.0
224,308,696.7352,Ar,45,r,2174.0,869.2921,23.0
225,401,696.7352,Ar,45,r,1664.0199,870.9889,23.0
226,464,696.7352,Ar,45,r,1275.8549,875.5815,23.0
227,525,696.7352,Ar,45,r,899.2484,882.8068,23.0
228,587,696.7352,Ar,45,r,515.3812,893.126,23.0
229,650,696.7352,Ar,45,r,123.514,906.2207,23.0
230,2,727.494,Ar,45,r,4057.1197,1263.2267,24.0
231,63,727.494,Ar,45,r,3678.2007,1248.8228,24.0
232,192,727.494,Ar,45,r,2881.8932,1227.5778,24.0
233,255,727.494,Ar,45,r,2493.9695,1221.9052,24.0
234,308,727.494,Ar,45,r,2174.0,1220.4078,24.0
235,401,727.494,Ar,45,r,1664.4617,1222.239,24.0
236,464,727.494,Ar,45,r,1276.5886,1227.2046,24.0
237,525,727.494,Ar,45,r,900.3617,1234.8859,24.0
238,587,727.494,Ar,45,r,516.9866999999999,1245.986,24.0
239,650,727.494,Ar,45,r,125.6971,1259.8491,24.0
240,2,795.0362,Ar,0,r,4055.4733,2043.3492,25.0
241,63,795.0362,Ar,0,r,3677.0163,2027.6021,25.0
242,192,795.0362,Ar,0,r,2881.4458,2004.4093,25.0
243,255,795.0362,Ar,0,r,2493.7476,1998.1043,25.0
244,308,795.0362,Ar,0,r,2174.0,1996.3827,25.0
245,401,795.0362,Ar,0,r,1664.9876,1998.0846,25.0
246,464,795.0362,Ar,0,r,1277.3257,2003.9605,25.0
247,525,795.0362,Ar,0,r,901.4137,2012.4739,25.0
248,587,795.0362,Ar,0,r,518.435,2024.4848,25.0
249,650,795.0362,Ar,0,r,127.6345,2040.1857,25.0
250,2,826.6794,Ar,45,r,4055.9049,2411.5709,26.0
251,63,826.6794,Ar,45,r,3677.3265,2395.3063,26.0
252,192,826.6794,Ar,45,r,2881.5324,2371.2633,26.0
253,255,826.6794,Ar,45,r,2493.7614,2364.8028,26.0
254,308,826.6794,Ar,45,r,2174.0,2362.8455,26.0
255,401,826.6794,Ar,45,r,1665.0668,2364.466,26.0
256,464,826.6794,Ar,45,r,1277.3228,2370.7121,26.0
257,525,826.6794,Ar,45,r,901.3315,2379.6169,26.0
258,587,826.6794,Ar,45,r,518.2636,2391.9815,26.0
259,650,826.6794,Ar,45,r,127.2983,2408.6401,26.0
260,2,852.3783,Ar,45,r,4056.8205,2712.4205,27.0
261,63,852.3783,Ar,45,r,3677.9632,2695.6312,27.0
262,192,852.3783,Ar,45,r,2881.7412,2670.7809,27.0
263,255,852.3783,Ar,45,r,2493.8421,2664.2076,27.0
264,308,852.3783,Ar,45,r,2174.0,2662.0363,27.0
265,401,852.3783,Ar,45,r,1665.0566,2663.6688,27.0
266,464,852.3783,Ar,45,r,1277.1784,2670.149,27.0
267,525,852.3783,Ar,45,r,901.0139,2679.409,27.0
268,587,852.3783,Ar,45,r,517.7169,2692.181,27.0
269,650,852.3783,Ar,45,r,126.4362,2709.6772,27.0
270,2,912.5471,Ar,45,r,4061.4016,3425.1321,28.0
271,63,912.5471,Ar,45,r,3681.1032,3406.1891,28.0
272,192,912.5471,Ar,45,r,2882.837,3378.5289,28.0
273,255,912.5471,Ar,45,r,2494.2807,3371.5315,28.0
274,308,912.5471,Ar,45,r,2174.0,3368.9473,28.0
275,401,912.5471,Ar,45,r,1664.642,3371.191,28.0
276,464,912.5471,Ar,45,r,1276.1215,3377.8054,28.0
277,525,912.5471,Ar,45,r,899.1213,3388.1841,28.0
278,587,912.5471,Ar,45,r,514.7266999999999,3402.8815,28.0
279,650,912.5471,Ar,45,r,122.0577,3422.5968,28.0
280,2,966.0435,Ar,45,r,4069.2585,4075.4942,29.0
281,63,966.0435,Ar,45,r,3686.6536,4052.4411,29.0
282,192,966.0435,Ar,45,r,2884.9985,4020.2107,29.0
283,255,966.0435,Ar,45,r,2495.2577,4012.3486,29.0
284,308,966.0435,Ar,45,r,2174.0,4009.8611,29.0
285,401,966.0435,Ar,45,r,1663.5598,4014.1082,29.0
286,464,966.0435,Ar,45,r,1273.8839,4019.5769,29.0
287,525,966.0435,Ar,45,r,895.4396,4031.4275,29.0
288,587,966.0435,Ar,45,r,509.1989,4050.2109,29.0
289,650,966.0435,Ar,45,r,114.1182,4072.163,29.0
290,2,717.5915,Ne,3,m,4072.6171,389.8281,30.0
291,63,717.5915,Ne,3,m,3691.4101,384.9455,30.0
292,192,717.5915,Ne,3,m,2891.604,376.1822,30.0
293,255,717.5915,Ne,3,m,2502.4553,373.9948,30.0
294,308,717.5915,Ne,3,m,2174.0,373.4168,30.0
295,401,717.5915,Ne,3,m,1670.1472,373.8454,30.0
296,464,717.5915,Ne,3,m,1281.0647,375.4981,30.0
297,525,717.5915,Ne,3,m,903.4177,377.5207,30.0
298,587,717.5915,Ne,3,m,518.2536,381.0272,30.0
299,650,717.5915,Ne,3,m,124.6632,385.1953,30.0
300,2,808.468,Ne,3,m,4065.525,2322.7789,31.0
301,63,808.468,Ne,3,m,3686.998,2313.0779,31.0
302,192,808.468,Ne,3,m,2891.2602,2299.1049,31.0
303,255,808.468,Ne,3,m,2503.5414,2295.1036,31.0
304,308,808.468,Ne,3,m,2174.0,2294.216,31.0
305,401,808.468,Ne,3,m,1674.9212,2295.0596,31.0
306,464,808.468,Ne,3,m,1287.2482,2297.6736,31.0
307,525,808.468,Ne,3,m,911.3362,2302.329,31.0
308,587,808.468,Ne,3,m,528.3821,2309.1545,31.0
309,650,808.468,Ne,3,m,137.5866,2317.961,31.0
310,2,846.5682,Ne,3,m,4069.7323,3138.7451,32.0
311,63,846.5682,Ne,3,m,3690.189,3127.1822,32.0
312,192,846.5682,Ne,3,m,2893.0172,3110.9595,32.0
313,255,846.5682,Ne,3,m,2504.8521,3106.5757,32.0
314,308,846.5682,Ne,3,m,2174.0,3105.5072,32.0
315,401,846.5682,Ne,3,m,1675.8462,3106.5451,32.0
316,464,846.5682,Ne,3,m,1287.7455,3109.7461,32.0
317,525,846.5682,Ne,3,m,911.2698,3115.114,32.0
318,587,846.5682,Ne,3,m,527.5550000000001,3123.2113,32.0
319,650,846.5682,Ne,3,m,135.78289999999998,3133.9474,32.0
320,2,727.494,Ar,30,m,4070.3851,601.3524,33.0
321,63,727.494,Ar,30,m,3689.8963,595.7377,33.0
322,192,727.494,Ar,30,m,2891.1183,586.1889,33.0
323,255,727.494,Ar,30,m,2502.3697,583.6219,33.0
324,308,727.494,Ar,30,m,2174.0,583.0194,33.0
325,401,727.494,Ar,30,m,1670.9279,583.4819,33.0
326,464,727.494,Ar,30,m,1282.2132,585.2471,33.0
327,525,727.494,Ar,30,m,905.0218,587.792,33.0
328,587,727.494,Ar,30,m,520.4026,591.8296,33.0
329,650,727.494,Ar,30,m,127.5539,596.6662,33.0
330,2,763.7208,Ar,30,m,4065.7536,1371.6425,34.0
331,63,763.7208,Ar,30,m,3686.8185,1363.9328,34.0
332,192,763.7208,Ar,30,m,2890.4849,1352.1173,34.0
333,255,763.7208,Ar,30,m,2502.5635,1348.6229,34.0
334,308,763.7208,Ar,30,m,2174.0,1347.906,34.0
335,401,763.7208,Ar,30,m,1673.1143,1348.5271,34.0
336,464,763.7208,Ar,30,m,1285.2466,1350.6723,34.0
337,525,763.7208,Ar,30,m,909.0818,1354.518,34.0
338,587,763.7208,Ar,30,m,525.7610999999999,1360.0362,34.0
339,650,763.7208,Ar,30,m,134.5497,1366.8435,34.0
340,2,811.7542,Ar,30,m,4065.7339,2392.8475,35.0
341,63,811.7542,Ar,30,m,3687.1526,2383.0013,35.0
342,192,811.7542,Ar,30,m,2891.3665,2368.8614,35.0
343,255,811.7542,Ar,30,m,2503.6362,2364.837,35.0
344,308,811.7542,Ar,30,m,2174.0,2363.9327,35.0
345,401,811.7542,Ar,30,m,1675.0184,2364.7964,35.0
346,464,811.7542,Ar,30,m,1287.3372,2367.4501,35.0
347,525,811.7542,Ar,30,m,911.4084,2372.1558,35.0
348,587,811.7542,Ar,30,m,528.4377,2379.0741,35.0
349,650,811.7542,Ar,30,m,137.5952,2388.0299,35.0
350,2,842.6963,Ar,30,m,4069.0732,3055.3858,36.0
351,63,842.6963,Ar,30,m,3689.7277,3044.0366,36.0
352,192,842.6963,Ar,30,m,2892.7908,3028.0913,36.0
353,255,842.6963,Ar,30,m,2504.6977,3023.7585,36.0
354,308,842.6963,Ar,30,m,2174.0,3022.7076,36.0
355,401,842.6963,Ar,30,m,1675.7858,3023.7288,36.0
356,464,842.6963,Ar,30,m,1287.7572,3026.8549,36.0
357,525,842.6963,Ar,30,m,911.375,3032.1283,36.0
358,587,842.6963,Ar,30,m,527.7857,3040.0734,36.0
359,650,842.6963,Ar,30,m,136.1582,3050.5861,36.0
360,2,867.0325,Ar,30,m,4074.0586,3581.6034,37.0
361,63,867.0325,Ar,30,m,3693.3742,3568.7381,37.0
362,192,867.0325,Ar,30,m,2894.5681,3550.825,37.0
363,255,867.0325,Ar,30,m,2505.8491,3546.0777,37.0
364,308,867.0325,Ar,30,m,2174.0,3544.8934,37.0
365,401,867.0325,Ar,30,m,1676.0183,3546.0329,37.0
366,464,867.0325,Ar,30,m,1287.3728,3549.6807,37.0
367,525,867.0325,Ar,30,m,910.2129,3555.6873,37.0
368,587,867.0325,Ar,30,m,525.63,3564.7368,37.0
369,650,867.0325,Ar,30,m,132.7545,3576.8074,37.0
