fiber,wavelength,element,exptime,arm,X,Y,peak
2,585.4110,Ne,2,b,4018.7559,3106.6487,1.0000
63,585.4110,Ne,2,b,3641.8413,3092.3406,1.0000
192,585.4110,Ne,2,b,2847.6566,3072.4308,1.0000
255,585.4110,Ne,2,b,2460.1881,3067.5100,1.0000
339,585.4110,Ne,2,b,2012.4911,3065.7355,1.0000
401,585.4110,Ne,2,b,1630.7289,3067.9664,1.0000
464,585.4110,Ne,2,b,1242.2643,3073.2975,1.0000
525,585.4110,Ne,2,b,865.3890,3081.4321,1.0000
587,585.4110,Ne,2,b,481.2433,3092.7838,1.0000
650,585.4110,Ne,2,b,89.0864,3107.7081,1.0000
2,588.3525,Ne,2,b,4018.9450,3150.7699,2.0000
63,588.3525,Ne,2,b,3641.9682,3136.3525,2.0000
192,588.3525,Ne,2,b,2847.7186,3116.3197,2.0000
255,588.3525,Ne,2,b,2460.2259,3111.3698,2.0000
339,588.3525,Ne,2,b,2012.4891,3109.5823,2.0000
401,588.3525,Ne,2,b,1630.6949,3111.8224,2.0000
464,588.3525,Ne,2,b,1242.1932,3117.1759,2.0000
525,588.3525,Ne,2,b,865.2708,3125.3513,2.0000
587,588.3525,Ne,2,b,481.0584,3136.7682,2.0000
650,588.3525,Ne,2,b,88.7977,3151.7996,2.0000
2,594.6481,Ne,2,b,4019.3929,3245.3554,3.0000
63,594.6481,Ne,2,b,3642.2677,3230.6886,3.0000
192,594.6481,Ne,2,b,2847.8611,3210.3796,3.0000
255,594.6481,Ne,2,b,2460.3102,3205.3674,3.0000
339,594.6481,Ne,2,b,2012.4854,3203.5515,3.0000
401,594.6481,Ne,2,b,1630.6187,3205.8086,3.0000
464,594.6481,Ne,2,b,1242.0289,3211.2162,3.0000
525,594.6481,Ne,2,b,864.9996,3219.4808,3.0000
587,594.6481,Ne,2,b,480.6337,3231.0485,3.0000
650,594.6481,Ne,2,b,88.1333,3246.3202,3.0000
2,603.1667,Ne,2,b,4020.1038,3373.6943,4.0000
63,603.1667,Ne,2,b,3642.7379,3358.6615,4.0000
192,603.1667,Ne,2,b,2848.0778,3337.9451,4.0000
255,603.1667,Ne,2,b,2460.4366,3332.8455,4.0000
339,603.1667,Ne,2,b,2012.4768,3330.9909,4.0000
401,603.1667,Ne,2,b,1630.5028,3333.2715,4.0000
464,603.1667,Ne,2,b,1241.7828,3338.7532,4.0000
525,603.1667,Ne,2,b,864.5926,3347.1529,4.0000
587,603.1667,Ne,2,b,479.9935,3358.9431,4.0000
650,603.1667,Ne,2,b,87.1290,3374.5737,4.0000
2,607.6019,Ne,2,b,4020.5248,3440.6870,5.0000
63,607.6019,Ne,2,b,3643.0175,3425.4476,5.0000
192,607.6019,Ne,2,b,2848.2021,3404.5000,5.0000
255,607.6019,Ne,2,b,2460.5084,3399.3511,5.0000
339,607.6019,Ne,2,b,2012.4708,3397.4762,5.0000
401,607.6019,Ne,2,b,1630.4353,3399.7713,5.0000
464,607.6019,Ne,2,b,1241.6431,3405.2958,5.0000
525,607.6019,Ne,2,b,864.3605,3413.7697,5.0000
587,607.6019,Ne,2,b,479.6266,3425.6872,5.0000
650,607.6019,Ne,2,b,86.5554,3441.5203,5.0000
2,609.7851,Ne,2,b,4020.7450,3473.7076,6.0000
63,609.7851,Ne,2,b,3643.1634,3458.3625,6.0000
192,609.7851,Ne,2,b,2848.2650,3437.2966,6.0000
255,609.7851,Ne,2,b,2460.5441,3432.1228,6.0000
339,609.7851,Ne,2,b,2012.4675,3430.2365,6.0000
401,609.7851,Ne,2,b,1630.4018,3432.5394,6.0000
464,609.7851,Ne,2,b,1241.5709,3438.0836,6.0000
525,609.7851,Ne,2,b,864.2413,3446.5996,6.0000
587,609.7851,Ne,2,b,479.4378,3458.5814,6.0000
650,609.7851,Ne,2,b,86.2576,3474.5189,6.0000
2,638.4756,Ne,2,b,4024.6237,3910.8118,7.0000
63,638.4756,Ne,2,b,3645.7569,3893.7689,7.0000
192,638.4756,Ne,2,b,2849.3352,3870.7328,7.0000
255,638.4756,Ne,2,b,2461.1323,3865.1520,7.0000
339,638.4756,Ne,2,b,2012.4117,3863.1000,7.0000
401,638.4756,Ne,2,b,1629.8381,3865.5241,7.0000
464,638.4756,Ne,2,b,1240.3850,3871.4365,7.0000
525,638.4756,Ne,2,b,862.2509,3880.6162,7.0000
587,638.4756,Ne,2,b,476.2708,3893.7080,7.0000
650,638.4756,Ne,2,b,81.3615,3911.3274,7.0000
2,650.8325,Ne,2,b,4026.9282,4101.1275,8.0000
63,650.8325,Ne,2,b,3647.3557,4083.1921,8.0000
192,650.8325,Ne,2,b,2849.9695,4059.0000,8.0000
255,650.8325,Ne,2,b,2461.4681,4053.1737,8.0000
339,650.8325,Ne,2,b,2012.3724,4051.0263,8.0000
401,650.8325,Ne,2,b,1629.5090,4053.5291,8.0000
464,650.8325,Ne,2,b,1239.6915,4059.6739,8.0000
525,650.8325,Ne,2,b,861.0835,4069.2618,8.0000
587,650.8325,Ne,2,b,474.4227,4083.0019,8.0000
650,650.8325,Ne,2,b,78.6069,4101.5128,8.0000
2,404.7708,Hg,2,b,4024.2748,454.1170,9.0000
63,404.7708,Hg,2,b,3645.0971,445.3762,9.0000
192,404.7708,Hg,2,b,2848.2412,432.1442,9.0000
255,404.7708,Hg,2,b,2460.1425,428.8045,9.0000
339,404.7708,Hg,2,b,2012.1909,427.7467,9.0000
401,404.7708,Hg,2,b,1630.3849,429.5610,9.0000
464,404.7708,Hg,2,b,1242.0830,433.5930,9.0000
525,404.7708,Hg,2,b,865.4822,439.5147,9.0000
587,404.7708,Hg,2,b,481.5797,447.3791,9.0000
650,404.7708,Hg,2,b,89.4574,456.9628,9.0000
2,435.9560,Hg,2,b,4020.7931,907.0182,10.0000
63,435.9560,Hg,2,b,3642.9220,896.8912,10.0000
192,435.9560,Hg,2,b,2847.5534,882.0710,10.0000
255,435.9560,Hg,2,b,2459.8589,878.3958,10.0000
339,435.9560,Hg,2,b,2012.2947,877.1939,10.0000
401,435.9560,Hg,2,b,1630.7545,879.1031,10.0000
464,435.9560,Hg,2,b,1242.7267,883.4283,10.0000
525,435.9560,Hg,2,b,866.4671,889.8760,10.0000
587,435.9560,Hg,2,b,483.1206,898.6176,10.0000
650,435.9560,Hg,2,b,91.9350,909.5596,10.0000
2,546.2268,Hg,2,b,4017.2722,2522.7631,11.0000
63,546.2268,Hg,2,b,3640.8147,2509.6552,11.0000
192,546.2268,Hg,2,b,2847.0831,2491.1758,11.0000
255,546.2268,Hg,2,b,2459.8216,2486.6031,11.0000
339,546.2268,Hg,2,b,2012.4905,2484.9874,11.0000
401,546.2268,Hg,2,b,1631.0337,2487.1259,11.0000
464,546.2268,Hg,2,b,1242.9550,2492.1730,11.0000
525,546.2268,Hg,2,b,866.5477,2499.8333,11.0000
587,546.2268,Hg,2,b,483.0490,2510.4431,11.0000
650,546.2268,Hg,2,b,91.8824,2524.2143,11.0000
2,577.1210,Hg,2,b,4018.2883,2982.5411,12.0000
63,577.1210,Hg,2,b,3641.5270,2968.5205,12.0000
192,577.1210,Hg,2,b,2847.4973,2948.9437,12.0000
255,577.1210,Hg,2,b,2460.0916,2944.0989,12.0000
339,577.1210,Hg,2,b,2012.4946,2942.3603,12.0000
401,577.1210,Hg,2,b,1630.8140,2944.5712,12.0000
464,577.1210,Hg,2,b,1242.4508,2949.8383,12.0000
525,577.1210,Hg,2,b,865.6972,2957.8636,12.0000
587,577.1210,Hg,2,b,481.7231,2969.0391,12.0000
650,577.1210,Hg,2,b,89.8344,2983.6834,12.0000
2,579.2276,Hg,2,b,4018.3986,3014.0457,13.0000
63,579.2276,Hg,2,b,3641.6019,2999.9553,13.0000
192,579.2276,Hg,2,b,2847.5356,2980.2964,13.0000
255,579.2276,Hg,2,b,2460.1154,2975.4323,13.0000
339,579.2276,Hg,2,b,2012.4942,2973.6842,13.0000
401,579.2276,Hg,2,b,1630.7928,2975.9011,13.0000
464,579.2276,Hg,2,b,1242.4060,2981.1826,13.0000
525,579.2276,Hg,2,b,865.6225,2989.2355,13.0000
587,579.2276,Hg,2,b,481.6070,3000.4536,13.0000
650,579.2276,Hg,2,b,89.6541,3015.1661,13.0000
2,660.0775,Ne,1,r,4014.8238,455.7969,14.0000
63,660.0775,Ne,1,r,3634.2764,444.2587,14.0000
192,660.0775,Ne,1,r,2835.4929,426.1569,14.0000
255,660.0775,Ne,1,r,2446.7611,421.9334,14.0000
339,660.0775,Ne,1,r,1997.4266,419.9313,14.0000
401,660.0775,Ne,1,r,1615.2272,421.1754,14.0000
464,660.0775,Ne,1,r,1226.5029,425.4454,14.0000
525,660.0775,Ne,1,r,849.2358,432.0230,14.0000
587,660.0775,Ne,1,r,464.5092,440.8726,14.0000
650,660.0775,Ne,1,r,71.5496,453.0884,14.0000
2,693.1379,Ne,1,r,4011.4060,836.0800,15.0000
63,693.1379,Ne,1,r,3631.8491,822.8544,15.0000
192,693.1379,Ne,1,r,2834.5161,802.9958,15.0000
255,693.1379,Ne,1,r,2446.2735,797.9326,15.0000
339,693.1379,Ne,1,r,1997.7201,796.2958,15.0000
401,693.1379,Ne,1,r,1615.9549,797.9638,15.0000
464,693.1379,Ne,1,r,1227.7488,802.5167,15.0000
525,693.1379,Ne,1,r,851.0889,809.6841,15.0000
587,693.1379,Ne,1,r,467.1568,819.8867,15.0000
650,693.1379,Ne,1,r,75.2279,832.8949,15.0000
2,717.5915,Ne,1,r,4009.6827,1117.2807,16.0000
63,717.5915,Ne,1,r,3630.5799,1103.1675,16.0000
192,717.5915,Ne,1,r,2834.0390,1082.2847,16.0000
255,717.5915,Ne,1,r,2446.0394,1076.7622,16.0000
339,717.5915,Ne,1,r,1997.9391,1075.2460,16.0000
401,717.5915,Ne,1,r,1616.3336,1077.0537,16.0000
464,717.5915,Ne,1,r,1228.3843,1081.8918,16.0000
525,717.5915,Ne,1,r,852.0560,1089.4343,16.0000
587,717.5915,Ne,1,r,468.5310,1100.3200,16.0000
650,717.5915,Ne,1,r,77.1285,1113.9312,16.0000
2,724.7163,Ne,1,r,4009.2639,1199.2574,17.0000
63,724.7163,Ne,1,r,3630.2996,1184.9307,17.0000
192,724.7163,Ne,1,r,2833.9339,1163.7842,17.0000
255,724.7163,Ne,1,r,2445.9872,1158.1521,17.0000
339,724.7163,Ne,1,r,1997.9848,1156.6518,17.0000
401,724.7163,Ne,1,r,1616.4287,1158.4784,17.0000
464,724.7163,Ne,1,r,1228.5333,1163.4064,17.0000
525,724.7163,Ne,1,r,852.2854,1171.0503,17.0000
587,724.7163,Ne,1,r,468.8720,1182.0919,17.0000
650,724.7163,Ne,1,r,77.5239,1195.8862,17.0000
2,808.4680,Ne,1,r,4007.5307,2167.3825,18.0000
63,808.4680,Ne,1,r,3629.0989,2151.4234,18.0000
192,808.4680,Ne,1,r,2833.4509,2127.8792,18.0000
255,808.4680,Ne,1,r,2445.7496,2121.5046,18.0000
339,808.4680,Ne,1,r,1998.4625,2119.6883,18.0000
401,808.4680,Ne,1,r,1617.0255,2121.3486,18.0000
464,808.4680,Ne,1,r,1229.3584,2127.3908,18.0000
525,808.4680,Ne,1,r,853.4209,2136.0658,18.0000
587,808.4680,Ne,1,r,470.4299,2148.2162,18.0000
650,808.4680,Ne,1,r,79.5866,2164.3151,18.0000
2,830.2606,Ne,1,r,4007.9877,2421.3911,19.0000
63,830.2606,Ne,1,r,3629.3888,2405.0605,19.0000
192,830.2606,Ne,1,r,2833.5491,2380.9134,19.0000
255,830.2606,Ne,1,r,2445.7712,2374.4396,19.0000
339,830.2606,Ne,1,r,1998.5314,2372.4511,19.0000
401,830.2606,Ne,1,r,1617.0698,2374.0689,19.0000
464,830.2606,Ne,1,r,1229.3109,2380.3527,19.0000
525,830.2606,Ne,1,r,853.3018,2389.3030,19.0000
587,830.2606,Ne,1,r,470.2073,2401.7148,19.0000
650,830.2606,Ne,1,r,79.2158,2418.4875,19.0000
2,846.5682,Ne,1,r,4008.5292,2612.2454,20.0000
63,846.5682,Ne,1,r,3629.7921,2595.5879,20.0000
192,846.5682,Ne,1,r,2833.6835,2570.9337,20.0000
255,846.5682,Ne,1,r,2445.8231,2564.3872,20.0000
339,846.5682,Ne,1,r,1998.5516,2562.2646,20.0000
401,846.5682,Ne,1,r,1617.0674,2563.8861,20.0000
464,846.5682,Ne,1,r,1229.2267,2570.3196,20.0000
525,846.5682,Ne,1,r,853.1064,2579.4954,20.0000
587,846.5682,Ne,1,r,469.8725,2592.1594,20.0000
650,846.5682,Ne,1,r,78.7478,2609.4602,20.0000
2,892.1950,Ne,1,r,4011.3972,3150.5431,21.0000
63,892.1950,Ne,1,r,3631.7482,3132.5256,21.0000
192,892.1950,Ne,1,r,2834.3364,3106.0022,21.0000
255,892.1950,Ne,1,r,2446.0754,3099.1906,21.0000
339,892.1950,Ne,1,r,1998.6844,3096.7184,21.0000
401,892.1950,Ne,1,r,1616.8451,3098.6341,21.0000
464,892.1950,Ne,1,r,1228.5977,3105.2854,21.0000
525,892.1950,Ne,1,r,851.9854,3115.2300,21.0000
587,892.1950,Ne,1,r,468.0412,3129.0745,21.0000
650,892.1950,Ne,1,r,75.9895,3147.9935,21.0000
2,915.1183,Ne,1,r,4013.7104,3423.9057,22.0000
63,915.1183,Ne,1,r,3633.2935,3404.8282,22.0000
192,915.1183,Ne,1,r,2834.9085,3377.0080,22.0000
255,915.1183,Ne,1,r,2446.3135,3369.9834,22.0000
339,915.1183,Ne,1,r,1998.7046,3367.3892,22.0000
401,915.1183,Ne,1,r,1616.5913,3369.6828,22.0000
464,915.1183,Ne,1,r,1228.0513,3376.2853,22.0000
525,915.1183,Ne,1,r,851.0055,3386.7246,22.0000
587,915.1183,Ne,1,r,466.5173,3401.5488,22.0000
650,915.1183,Ne,1,r,73.7853,3421.3670,22.0000
2,696.7352,Ar,45,r,4011.1071,877.4393,23.0000
63,696.7352,Ar,45,r,3631.6457,864.0650,23.0000
192,696.7352,Ar,45,r,2834.4320,844.0425,23.0000
255,696.7352,Ar,45,r,2446.2308,838.9040,23.0000
339,696.7352,Ar,45,r,1997.7541,837.2921,23.0000
401,696.7352,Ar,45,r,1616.0199,838.9889,23.0000
464,696.7352,Ar,45,r,1227.8549,843.5815,23.0000
525,696.7352,Ar,45,r,851.2484,850.8068,23.0000
587,696.7352,Ar,45,r,467.3812,861.1260,23.0000
650,696.7352,Ar,45,r,75.5140,874.2207,23.0000
2,727.4940,Ar,45,r,4009.1197,1231.2267,24.0000
63,727.4940,Ar,45,r,3630.2007,1216.8228,24.0000
192,727.4940,Ar,45,r,2833.8932,1195.5778,24.0000
255,727.4940,Ar,45,r,2445.9695,1189.9052,24.0000
339,727.4940,Ar,45,r,1998.0042,1188.4078,24.0000
401,727.4940,Ar,45,r,1616.4617,1190.2390,24.0000
464,727.4940,Ar,45,r,1228.5886,1195.2046,24.0000
525,727.4940,Ar,45,r,852.3617,1202.8859,24.0000
587,727.4940,Ar,45,r,468.9867,1213.9860,24.0000
650,727.4940,Ar,45,r,77.6971,1227.8491,24.0000
2,795.0362,Ar,0,r,4007.4733,2011.3492,25.0000
63,795.0362,Ar,0,r,3629.0163,1995.6021,25.0000
192,795.0362,Ar,0,r,2833.4458,1972.4093,25.0000
255,795.0362,Ar,0,r,2445.7476,1966.1043,25.0000
339,795.0362,Ar,0,r,1998.3515,1964.3827,25.0000
401,795.0362,Ar,0,r,1616.9876,1966.0846,25.0000
464,795.0362,Ar,0,r,1229.3257,1971.9605,25.0000
525,795.0362,Ar,0,r,853.4137,1980.4739,25.0000
587,795.0362,Ar,0,r,470.4350,1992.4848,25.0000
650,795.0362,Ar,0,r,79.6345,2008.1857,25.0000
2,826.6794,Ar,45,r,4007.9049,2379.5709,26.0000
63,826.6794,Ar,45,r,3629.3265,2363.3063,26.0000
192,826.6794,Ar,45,r,2833.5324,2339.2633,26.0000
255,826.6794,Ar,45,r,2445.7614,2332.8028,26.0000
339,826.6794,Ar,45,r,1998.5292,2330.8455,26.0000
401,826.6794,Ar,45,r,1617.0668,2332.4660,26.0000
464,826.6794,Ar,45,r,1229.3228,2338.7121,26.0000
525,826.6794,Ar,45,r,853.3315,2347.6169,26.0000
587,826.6794,Ar,45,r,470.2636,2359.9815,26.0000
650,826.6794,Ar,45,r,79.2983,2376.6401,26.0000
2,852.3783,Ar,45,r,4008.8205,2680.4205,27.0000
63,852.3783,Ar,45,r,3629.9632,2663.6312,27.0000
192,852.3783,Ar,45,r,2833.7412,2638.7809,27.0000
255,852.3783,Ar,45,r,2445.8421,2632.2076,27.0000
339,852.3783,Ar,45,r,1998.5613,2630.0363,27.0000
401,852.3783,Ar,45,r,1617.0566,2631.6688,27.0000
464,852.3783,Ar,45,r,1229.1784,2638.1490,27.0000
525,852.3783,Ar,45,r,853.0139,2647.4090,27.0000
587,852.3783,Ar,45,r,469.7169,2660.1810,27.0000
650,852.3783,Ar,45,r,78.4362,2677.6772,27.0000
2,912.5471,Ar,45,r,4013.4016,3393.1321,28.0000
63,912.5471,Ar,45,r,3633.1032,3374.1891,28.0000
192,912.5471,Ar,45,r,2834.8370,3346.5289,28.0000
255,912.5471,Ar,45,r,2446.2807,3339.5315,28.0000
339,912.5471,Ar,45,r,1998.7020,3336.9473,28.0000
401,912.5471,Ar,45,r,1616.6420,3339.1910,28.0000
464,912.5471,Ar,45,r,1228.1215,3345.8054,28.0000
525,912.5471,Ar,45,r,851.1213,3356.1841,28.0000
587,912.5471,Ar,45,r,466.7267,3370.8815,28.0000
650,912.5471,Ar,45,r,74.0577,3390.5968,28.0000
2,966.0435,Ar,45,r,4021.2585,4043.4942,29.0000
63,966.0435,Ar,45,r,3638.6536,4020.4411,29.0000
192,966.0435,Ar,45,r,2836.9985,3988.2107,29.0000
255,966.0435,Ar,45,r,2447.2577,3980.3486,29.0000
339,966.0435,Ar,45,r,1998.5917,3977.8611,29.0000
401,966.0435,Ar,45,r,1615.5598,3982.1082,29.0000
464,966.0435,Ar,45,r,1225.8839,3987.5769,29.0000
525,966.0435,Ar,45,r,847.4396,3999.4275,29.0000
587,966.0435,Ar,45,r,461.1989,4018.2109,29.0000
650,966.0435,Ar,45,r,66.1182,4040.1630,29.0000
2,717.5915,Ne,3,m,4024.6171,357.8281,30.0000
63,717.5915,Ne,3,m,3643.4101,352.9455,30.0000
192,717.5915,Ne,3,m,2843.6040,344.1822,30.0000
255,717.5915,Ne,3,m,2454.4553,341.9948,30.0000
339,717.5915,Ne,3,m,2004.6718,341.4168,30.0000
401,717.5915,Ne,3,m,1622.1472,341.8454,30.0000
464,717.5915,Ne,3,m,1233.0647,343.4981,30.0000
525,717.5915,Ne,3,m,855.4177,345.5207,30.0000
587,717.5915,Ne,3,m,470.2536,349.0272,30.0000
650,717.5915,Ne,3,m,76.6632,353.1953,30.0000
2,808.4680,Ne,3,m,4017.5250,2290.7789,31.0000
63,808.4680,Ne,3,m,3638.9980,2281.0779,31.0000
192,808.4680,Ne,3,m,2843.2602,2267.1049,31.0000
255,808.4680,Ne,3,m,2455.5414,2263.1036,31.0000
339,808.4680,Ne,3,m,2008.3276,2262.2160,31.0000
401,808.4680,Ne,3,m,1626.9212,2263.0596,31.0000
464,808.4680,Ne,3,m,1239.2482,2265.6736,31.0000
525,808.4680,Ne,3,m,863.3362,2270.3290,31.0000
587,808.4680,Ne,3,m,480.3821,2277.1545,31.0000
650,808.4680,Ne,3,m,89.5866,2285.9610,31.0000
2,846.5682,Ne,3,m,4021.7323,3106.7451,32.0000
63,846.5682,Ne,3,m,3642.1890,3095.1822,32.0000
192,846.5682,Ne,3,m,2845.0172,3078.9595,32.0000
255,846.5682,Ne,3,m,2456.8521,3074.5757,32.0000
339,846.5682,Ne,3,m,2009.6155,3073.5072,32.0000
401,846.5682,Ne,3,m,1627.8462,3074.5451,32.0000
464,846.5682,Ne,3,m,1239.7455,3077.7461,32.0000
525,846.5682,Ne,3,m,863.2698,3083.1140,32.0000
587,846.5682,Ne,3,m,479.5550,3091.2113,32.0000
650,846.5682,Ne,3,m,87.7829,3101.9474,32.0000
2,727.4940,Ar,30,m,4022.3851,569.3524,33.0000
63,727.4940,Ar,30,m,3641.8963,563.7377,33.0000
192,727.4940,Ar,30,m,2843.1183,554.1889,33.0000
255,727.4940,Ar,30,m,2454.3697,551.6219,33.0000
339,727.4940,Ar,30,m,2005.0967,551.0194,33.0000
401,727.4940,Ar,30,m,1622.9279,551.4819,33.0000
464,727.4940,Ar,30,m,1234.2132,553.2471,33.0000
525,727.4940,Ar,30,m,857.0218,555.7920,33.0000
587,727.4940,Ar,30,m,472.4026,559.8296,33.0000
650,727.4940,Ar,30,m,79.5539,564.6662,33.0000
2,763.7208,Ar,30,m,4017.7536,1339.6425,34.0000
63,763.7208,Ar,30,m,3638.8185,1331.9328,34.0000
192,763.7208,Ar,30,m,2842.4849,1320.1173,34.0000
255,763.7208,Ar,30,m,2454.5635,1316.6229,34.0000
339,763.7208,Ar,30,m,2006.6871,1315.9060,34.0000
401,763.7208,Ar,30,m,1625.1143,1316.5271,34.0000
464,763.7208,Ar,30,m,1237.2466,1318.6723,34.0000
525,763.7208,Ar,30,m,861.0818,1322.5180,34.0000
587,763.7208,Ar,30,m,477.7611,1328.0362,34.0000
650,763.7208,Ar,30,m,86.5497,1334.8435,34.0000
2,811.7542,Ar,30,m,4017.7339,2360.8475,35.0000
63,811.7542,Ar,30,m,3639.1526,2351.0013,35.0000
192,811.7542,Ar,30,m,2843.3665,2336.8614,35.0000
255,811.7542,Ar,30,m,2455.6362,2332.8370,35.0000
339,811.7542,Ar,30,m,2008.4018,2331.9327,35.0000
401,811.7542,Ar,30,m,1627.0184,2332.7964,35.0000
464,811.7542,Ar,30,m,1239.3372,2335.4501,35.0000
525,811.7542,Ar,30,m,863.4084,2340.1558,35.0000
587,811.7542,Ar,30,m,480.4377,2347.0741,35.0000
650,811.7542,Ar,30,m,89.5952,2356.0299,35.0000
2,842.6963,Ar,30,m,4021.0732,3023.3858,36.0000
63,842.6963,Ar,30,m,3641.7277,3012.0366,36.0000
192,842.6963,Ar,30,m,2844.7908,2996.0913,36.0000
255,842.6963,Ar,30,m,2456.6977,2991.7585,36.0000
339,842.6963,Ar,30,m,2009.4876,2990.7076,36.0000
401,842.6963,Ar,30,m,1627.7858,2991.7288,36.0000
464,842.6963,Ar,30,m,1239.7572,2994.8549,36.0000
525,842.6963,Ar,30,m,863.3750,3000.1283,36.0000
587,842.6963,Ar,30,m,479.7857,3008.0734,36.0000
650,842.6963,Ar,30,m,88.1582,3018.5861,36.0000
2,867.0325,Ar,30,m,4026.0586,3549.6034,37.0000
63,867.0325,Ar,30,m,3645.3742,3536.7381,37.0000
192,867.0325,Ar,30,m,2846.5681,3518.8250,37.0000
255,867.0325,Ar,30,m,2457.8491,3514.0777,37.0000
339,867.0325,Ar,30,m,2010.1903,3512.8934,37.0000
401,867.0325,Ar,30,m,1628.0183,3514.0329,37.0000
464,867.0325,Ar,30,m,1239.3728,3517.6807,37.0000
525,867.0325,Ar,30,m,862.2129,3523.6873,37.0000
587,867.0325,Ar,30,m,477.6300,3532.7368,37.0000
650,867.0325,Ar,30,m,84.7545,3544.8074,37.0000
