,fiber,wavelength,element,exptime,arm,X,Y,peak,dcb_wheel,lamp
0,2,585.4110,Ne,1,b,4008.7559,3098.6487,1.0000,12.7000,Ne
1,63,585.4110,Ne,1,b,3631.8413,3084.3406,1.0000,12.7000,Ne
2,192,585.4110,Ne,1,b,2837.6566,3064.4308,1.0000,12.7000,Ne
3,255,585.4110,Ne,1,b,2450.1881,3059.5100,1.0000,12.7000,Ne
4,339,585.4110,Ne,1,b,2002.4911,3057.7355,1.0000,12.7000,Ne
5,401,585.4110,Ne,1,b,1620.7289,3059.9664,1.0000,12.7000,Ne
6,464,585.4110,Ne,1,b,1232.2643,3065.2975,1.0000,12.7000,Ne
7,525,585.4110,Ne,1,b,855.3890,3073.4321,1.0000,12.7000,Ne
8,587,585.4110,Ne,1,b,471.2433,3084.7838,1.0000,12.7000,Ne
9,650,585.4110,Ne,1,b,79.0864,3099.7081,1.0000,12.7000,Ne
10,2,588.3525,Ne,1,b,4008.9450,3142.7699,2.0000,12.7000,Ne
11,63,588.3525,Ne,1,b,3631.9682,3128.3525,2.0000,12.7000,Ne
12,192,588.3525,Ne,1,b,2837.7186,3108.3197,2.0000,12.7000,Ne
13,255,588.3525,Ne,1,b,2450.2259,3103.3698,2.0000,12.7000,Ne
14,339,588.3525,Ne,1,b,2002.4891,3101.5823,2.0000,12.7000,Ne
15,401,588.3525,Ne,1,b,1620.6949,3103.8224,2.0000,12.7000,Ne
16,464,588.3525,Ne,1,b,1232.1932,3109.1759,2.0000,12.7000,Ne
17,525,588.3525,Ne,1,b,855.2708,3117.3513,2.0000,12.7000,Ne
18,587,588.3525,Ne,1,b,471.0584,3128.7682,2.0000,12.7000,Ne
19,650,588.3525,Ne,1,b,78.7977,3143.7996,2.0000,12.7000,Ne
20,2,594.6481,Ne,1,b,4009.3929,3237.3554,3.0000,12.7000,Ne
21,63,594.6481,Ne,1,b,3632.2677,3222.6886,3.0000,12.7000,Ne
22,192,594.6481,Ne,1,b,2837.8611,3202.3796,3.0000,12.7000,Ne
23,255,594.6481,Ne,1,b,2450.3102,3197.3674,3.0000,12.7000,Ne
24,339,594.6481,Ne,1,b,2002.4854,3195.5515,3.0000,12.7000,Ne
25,401,594.6481,Ne,1,b,1620.6187,3197.8086,3.0000,12.7000,Ne
26,464,594.6481,Ne,1,b,1232.0289,3203.2162,3.0000,12.7000,Ne
27,525,594.6481,Ne,1,b,854.9996,3211.4808,3.0000,12.7000,Ne
28,587,594.6481,Ne,1,b,470.6337,3223.0485,3.0000,12.7000,Ne
29,650,594.6481,Ne,1,b,78.1333,3238.3202,3.0000,12.7000,Ne
30,2,603.1667,Ne,2,b,4010.1038,3365.6943,4.0000,12.7000,Ne
31,63,603.1667,Ne,2,b,3632.7379,3350.6615,4.0000,12.7000,Ne
32,192,603.1667,Ne,2,b,2838.0778,3329.9451,4.0000,12.7000,Ne
33,255,603.1667,Ne,2,b,2450.4366,3324.8455,4.0000,12.7000,Ne
34,339,603.1667,Ne,2,b,2002.4768,3322.9909,4.0000,12.7000,Ne
35,401,603.1667,Ne,2,b,1620.5028,3325.2715,4.0000,12.7000,Ne
36,464,603.1667,Ne,2,b,1231.7828,3330.7532,4.0000,12.7000,Ne
37,525,603.1667,Ne,2,b,854.5926,3339.1529,4.0000,12.7000,Ne
38,587,603.1667,Ne,2,b,469.9935,3350.9431,4.0000,12.7000,Ne
39,650,603.1667,Ne,2,b,77.1290,3366.5737,4.0000,12.7000,Ne
40,2,607.6019,Ne,1,b,4010.5248,3432.6870,5.0000,12.7000,Ne
41,63,607.6019,Ne,1,b,3633.0175,3417.4476,5.0000,12.7000,Ne
42,192,607.6019,Ne,1,b,2838.2021,3396.5000,5.0000,12.7000,Ne
43,255,607.6019,Ne,1,b,2450.5084,3391.3511,5.0000,12.7000,Ne
44,339,607.6019,Ne,1,b,2002.4708,3389.4762,5.0000,12.7000,Ne
45,401,607.6019,Ne,1,b,1620.4353,3391.7713,5.0000,12.7000,Ne
46,464,607.6019,Ne,1,b,1231.6431,3397.2958,5.0000,12.7000,Ne
47,525,607.6019,Ne,1,b,854.3605,3405.7697,5.0000,12.7000,Ne
48,587,607.6019,Ne,1,b,469.6266,3417.6872,5.0000,12.7000,Ne
49,650,607.6019,Ne,1,b,76.5554,3433.5203,5.0000,12.7000,Ne
50,2,609.7851,Ne,1,b,4010.7450,3465.7076,6.0000,12.7000,Ne
51,63,609.7851,Ne,1,b,3633.1634,3450.3625,6.0000,12.7000,Ne
52,192,609.7851,Ne,1,b,2838.2650,3429.2966,6.0000,12.7000,Ne
53,255,609.7851,Ne,1,b,2450.5441,3424.1228,6.0000,12.7000,Ne
54,339,609.7851,Ne,1,b,2002.4675,3422.2365,6.0000,12.7000,Ne
55,401,609.7851,Ne,1,b,1620.4018,3424.5394,6.0000,12.7000,Ne
56,464,609.7851,Ne,1,b,1231.5709,3430.0836,6.0000,12.7000,Ne
57,525,609.7851,Ne,1,b,854.2413,3438.5996,6.0000,12.7000,Ne
58,587,609.7851,Ne,1,b,469.4378,3450.5814,6.0000,12.7000,Ne
59,650,609.7851,Ne,1,b,76.2576,3466.5189,6.0000,12.7000,Ne
60,2,638.4756,Ne,1,b,4014.6237,3902.8118,7.0000,12.7000,Ne
61,63,638.4756,Ne,1,b,3635.7569,3885.7689,7.0000,12.7000,Ne
62,192,638.4756,Ne,1,b,2839.3352,3862.7328,7.0000,12.7000,Ne
63,255,638.4756,Ne,1,b,2451.1323,3857.1520,7.0000,12.7000,Ne
64,339,638.4756,Ne,1,b,2002.4117,3855.1000,7.0000,12.7000,Ne
65,401,638.4756,Ne,1,b,1619.8381,3857.5241,7.0000,12.7000,Ne
66,464,638.4756,Ne,1,b,1230.3850,3863.4365,7.0000,12.7000,Ne
67,525,638.4756,Ne,1,b,852.2509,3872.6162,7.0000,12.7000,Ne
68,587,638.4756,Ne,1,b,466.2708,3885.7080,7.0000,12.7000,Ne
69,650,638.4756,Ne,1,b,71.3615,3903.3274,7.0000,12.7000,Ne
70,2,650.8325,Ne,12,b,4016.9282,4093.1275,8.0000,12.7000,Ne
71,63,650.8325,Ne,12,b,3637.3557,4075.1921,8.0000,12.7000,Ne
72,192,650.8325,Ne,12,b,2839.9695,4051.0000,8.0000,12.7000,Ne
73,255,650.8325,Ne,12,b,2451.4681,4045.1737,8.0000,12.7000,Ne
74,339,650.8325,Ne,12,b,2002.3724,4043.0263,8.0000,12.7000,Ne
75,401,650.8325,Ne,12,b,1619.5090,4045.5291,8.0000,12.7000,Ne
76,464,650.8325,Ne,12,b,1229.6915,4051.6739,8.0000,12.7000,Ne
77,525,650.8325,Ne,12,b,851.0835,4061.2618,8.0000,12.7000,Ne
78,587,650.8325,Ne,12,b,464.4227,4075.0019,8.0000,12.7000,Ne
79,650,650.8325,Ne,12,b,68.6069,4093.5128,8.0000,12.7000,Ne
80,2,404.7708,Hg,8,b,4014.2748,446.1170,9.0000,4.0000,HgAr
81,63,404.7708,Hg,8,b,3635.0971,437.3762,9.0000,4.0000,HgAr
82,192,404.7708,Hg,8,b,2838.2412,424.1442,9.0000,4.0000,HgAr
83,255,404.7708,Hg,8,b,2450.1425,420.8045,9.0000,4.0000,HgAr
84,339,404.7708,Hg,8,b,2002.1909,419.7467,9.0000,4.0000,HgAr
85,401,404.7708,Hg,8,b,1620.3849,421.5610,9.0000,4.0000,HgAr
86,464,404.7708,Hg,8,b,1232.0830,425.5930,9.0000,4.0000,HgAr
87,525,404.7708,Hg,8,b,855.4822,431.5147,9.0000,4.0000,HgAr
88,587,404.7708,Hg,8,b,471.5797,439.3791,9.0000,4.0000,HgAr
89,650,404.7708,Hg,8,b,79.4574,448.9628,9.0000,4.0000,HgAr
90,2,435.9560,Hg,2,b,4010.7931,899.0182,10.0000,4.0000,Hg
91,63,435.9560,Hg,2,b,3632.9220,888.8912,10.0000,4.0000,Hg
92,192,435.9560,Hg,2,b,2837.5534,874.0710,10.0000,4.0000,Hg
93,255,435.9560,Hg,2,b,2449.8589,870.3958,10.0000,4.0000,Hg
94,339,435.9560,Hg,2,b,2002.2947,869.1939,10.0000,4.0000,Hg
95,401,435.9560,Hg,2,b,1620.7545,871.1031,10.0000,4.0000,Hg
96,464,435.9560,Hg,2,b,1232.7267,875.4283,10.0000,4.0000,Hg
97,525,435.9560,Hg,2,b,856.4671,881.8760,10.0000,4.0000,Hg
98,587,435.9560,Hg,2,b,473.1206,890.6176,10.0000,4.0000,Hg
99,650,435.9560,Hg,2,b,81.9350,901.5596,10.0000,4.0000,Hg
100,2,546.2268,Hg,2,b,4007.2722,2514.7631,11.0000,4.0000,Hg
101,63,546.2268,Hg,2,b,3630.8147,2501.6552,11.0000,4.0000,Hg
102,192,546.2268,Hg,2,b,2837.0831,2483.1758,11.0000,4.0000,Hg
103,255,546.2268,Hg,2,b,2449.8216,2478.6031,11.0000,4.0000,Hg
104,339,546.2268,Hg,2,b,2002.4905,2476.9874,11.0000,4.0000,Hg
105,401,546.2268,Hg,2,b,1621.0337,2479.1259,11.0000,4.0000,Hg
106,464,546.2268,Hg,2,b,1232.9550,2484.1730,11.0000,4.0000,Hg
107,525,546.2268,Hg,2,b,856.5477,2491.8333,11.0000,4.0000,Hg
108,587,546.2268,Hg,2,b,473.0490,2502.4431,11.0000,4.0000,Hg
109,650,546.2268,Hg,2,b,81.8824,2516.2143,11.0000,4.0000,Hg
110,2,577.1210,Hg,8,b,4008.2883,2974.5411,12.0000,4.0000,HgAr
111,63,577.1210,Hg,8,b,3631.5270,2960.5205,12.0000,4.0000,HgAr
112,192,577.1210,Hg,8,b,2837.4973,2940.9437,12.0000,4.0000,HgAr
113,255,577.1210,Hg,8,b,2450.0916,2936.0989,12.0000,4.0000,HgAr
114,339,577.1210,Hg,8,b,2002.4946,2934.3603,12.0000,4.0000,HgAr
115,401,577.1210,Hg,8,b,1620.8140,2936.5712,12.0000,4.0000,HgAr
116,464,577.1210,Hg,8,b,1232.4508,2941.8383,12.0000,4.0000,HgAr
117,525,577.1210,Hg,8,b,855.6972,2949.8636,12.0000,4.0000,HgAr
118,587,577.1210,Hg,8,b,471.7231,2961.0391,12.0000,4.0000,HgAr
119,650,577.1210,Hg,8,b,79.8344,2975.6834,12.0000,4.0000,HgAr
120,2,579.2276,Hg,8,b,4008.3986,3006.0457,13.0000,4.0000,HgAr
121,63,579.2276,Hg,8,b,3631.6019,2991.9553,13.0000,4.0000,HgAr
122,192,579.2276,Hg,8,b,2837.5356,2972.2964,13.0000,4.0000,HgAr
123,255,579.2276,Hg,8,b,2450.1154,2967.4323,13.0000,4.0000,HgAr
124,339,579.2276,Hg,8,b,2002.4942,2965.6842,13.0000,4.0000,HgAr
125,401,579.2276,Hg,8,b,1620.7928,2967.9011,13.0000,4.0000,HgAr
126,464,579.2276,Hg,8,b,1232.4060,2973.1826,13.0000,4.0000,HgAr
127,525,579.2276,Hg,8,b,855.6225,2981.2355,13.0000,4.0000,HgAr
128,587,579.2276,Hg,8,b,471.6070,2992.4536,13.0000,4.0000,HgAr
129,650,579.2276,Hg,8,b,79.6541,3007.1661,13.0000,4.0000,HgAr
130,2,660.0775,Ne,1,r,4013.8238,478.7969,14.0000,4.0000,Ne
131,63,660.0775,Ne,1,r,3633.2764,467.2587,14.0000,4.0000,Ne
132,192,660.0775,Ne,1,r,2834.4929,449.1569,14.0000,4.0000,Ne
133,255,660.0775,Ne,1,r,2445.7611,444.9334,14.0000,4.0000,Ne
134,339,660.0775,Ne,1,r,1996.4266,442.9313,14.0000,4.0000,Ne
135,401,660.0775,Ne,1,r,1614.2272,444.1754,14.0000,4.0000,Ne
136,464,660.0775,Ne,1,r,1225.5029,448.4454,14.0000,4.0000,Ne
137,525,660.0775,Ne,1,r,848.2358,455.0230,14.0000,4.0000,Ne
138,587,660.0775,Ne,1,r,463.5092,463.8726,14.0000,4.0000,Ne
139,650,660.0775,Ne,1,r,70.5496,476.0884,14.0000,4.0000,Ne
140,2,693.1379,Ne,1,r,4010.4060,859.0800,15.0000,4.0000,Ne
141,63,693.1379,Ne,1,r,3630.8491,845.8544,15.0000,4.0000,Ne
142,192,693.1379,Ne,1,r,2833.5161,825.9958,15.0000,4.0000,Ne
143,255,693.1379,Ne,1,r,2445.2735,820.9326,15.0000,4.0000,Ne
144,339,693.1379,Ne,1,r,1996.7201,819.2958,15.0000,4.0000,Ne
145,401,693.1379,Ne,1,r,1614.9549,820.9638,15.0000,4.0000,Ne
146,464,693.1379,Ne,1,r,1226.7488,825.5167,15.0000,4.0000,Ne
147,525,693.1379,Ne,1,r,850.0889,832.6841,15.0000,4.0000,Ne
148,587,693.1379,Ne,1,r,466.1568,842.8867,15.0000,4.0000,Ne
149,650,693.1379,Ne,1,r,74.2279,855.8949,15.0000,4.0000,Ne
150,2,717.5915,Ne,1,r,4008.6827,1140.2807,16.0000,12.7000,Ne
151,63,717.5915,Ne,1,r,3629.5799,1126.1675,16.0000,12.7000,Ne
152,192,717.5915,Ne,1,r,2833.0390,1105.2847,16.0000,12.7000,Ne
153,255,717.5915,Ne,1,r,2445.0394,1099.7622,16.0000,12.7000,Ne
154,339,717.5915,Ne,1,r,1996.9391,1098.2460,16.0000,12.7000,Ne
155,401,717.5915,Ne,1,r,1615.3336,1100.0537,16.0000,12.7000,Ne
156,464,717.5915,Ne,1,r,1227.3843,1104.8918,16.0000,12.7000,Ne
157,525,717.5915,Ne,1,r,851.0560,1112.4343,16.0000,12.7000,Ne
158,587,717.5915,Ne,1,r,467.5310,1123.3200,16.0000,12.7000,Ne
159,650,717.5915,Ne,1,r,76.1285,1136.9312,16.0000,12.7000,Ne
160,2,724.7163,Ne,2,r,4008.2639,1222.2574,17.0000,2.0000,Ne
161,63,724.7163,Ne,2,r,3629.2996,1207.9307,17.0000,2.0000,Ne
162,192,724.7163,Ne,2,r,2832.9339,1186.7842,17.0000,2.0000,Ne
163,255,724.7163,Ne,2,r,2444.9872,1181.1521,17.0000,2.0000,Ne
164,339,724.7163,Ne,2,r,1996.9848,1179.6518,17.0000,2.0000,Ne
165,401,724.7163,Ne,2,r,1615.4287,1181.4784,17.0000,2.0000,Ne
166,464,724.7163,Ne,2,r,1227.5333,1186.4064,17.0000,2.0000,Ne
167,525,724.7163,Ne,2,r,851.2854,1194.0503,17.0000,2.0000,Ne
168,587,724.7163,Ne,2,r,467.8720,1205.0919,17.0000,2.0000,Ne
169,650,724.7163,Ne,2,r,76.5239,1218.8862,17.0000,2.0000,Ne
170,2,808.4680,Ne,8,r,4006.5307,2190.3825,18.0000,12.7000,Ne
171,63,808.4680,Ne,8,r,3628.0989,2174.4234,18.0000,12.7000,Ne
172,192,808.4680,Ne,8,r,2832.4509,2150.8792,18.0000,12.7000,Ne
173,255,808.4680,Ne,8,r,2444.7496,2144.5046,18.0000,12.7000,Ne
174,339,808.4680,Ne,8,r,1997.4625,2142.6883,18.0000,12.7000,Ne
175,401,808.4680,Ne,8,r,1616.0255,2144.3486,18.0000,12.7000,Ne
176,464,808.4680,Ne,8,r,1228.3584,2150.3908,18.0000,12.7000,Ne
