,fiber,wavelength,element,exptime,arm,X,Y,peak,dcb_wheel,lamp
177,525,808.4680,Ne,8,r,852.4209,2159.0658,18.0000,12.7000,Ne
178,587,808.4680,Ne,8,r,469.4299,2171.2162,18.0000,12.7000,Ne
179,650,808.4680,Ne,8,r,78.5866,2187.3151,18.0000,12.7000,Ne
180,2,830.2606,Ne,2,r,4006.9877,2444.3911,19.0000,12.7000,Ne
181,63,830.2606,Ne,2,r,3628.3888,2428.0605,19.0000,12.7000,Ne
182,192,830.2606,Ne,2,r,2832.5491,2403.9134,19.0000,12.7000,Ne
183,255,830.2606,Ne,2,r,2444.7712,2397.4396,19.0000,12.7000,Ne
184,339,830.2606,Ne,2,r,1997.5314,2395.4511,19.0000,12.7000,Ne
185,401,830.2606,Ne,2,r,1616.0698,2397.0689,19.0000,12.7000,Ne
186,464,830.2606,Ne,2,r,1228.3109,2403.3527,19.0000,12.7000,Ne
187,525,830.2606,Ne,2,r,852.3018,2412.3030,19.0000,12.7000,Ne
188,587,830.2606,Ne,2,r,469.2073,2424.7148,19.0000,12.7000,Ne
189,650,830.2606,Ne,2,r,78.2158,2441.4875,19.0000,12.7000,Ne
190,2,846.5682,Ne,8,r,4007.5292,2635.2454,20.0000,12.7000,Ne
191,63,846.5682,Ne,8,r,3628.7921,2618.5879,20.0000,12.7000,Ne
192,192,846.5682,Ne,8,r,2832.6835,2593.9337,20.0000,12.7000,Ne
193,255,846.5682,Ne,8,r,2444.8231,2587.3872,20.0000,12.7000,Ne
194,339,846.5682,Ne,8,r,1997.5516,2585.2646,20.0000,12.7000,Ne
195,401,846.5682,Ne,8,r,1616.0674,2586.8861,20.0000,12.7000,Ne
196,464,846.5682,Ne,8,r,1228.2267,2593.3196,20.0000,12.7000,Ne
197,525,846.5682,Ne,8,r,852.1064,2602.4954,20.0000,12.7000,Ne
198,587,846.5682,Ne,8,r,468.8725,2615.1594,20.0000,12.7000,Ne
199,650,846.5682,Ne,8,r,77.7478,2632.4602,20.0000,12.7000,Ne
200,2,892.1950,Ne,8,r,4010.3972,3173.5431,21.0000,12.7000,Ne
201,63,892.1950,Ne,8,r,3630.7482,3155.5256,21.0000,12.7000,Ne
202,192,892.1950,Ne,8,r,2833.3364,3129.0022,21.0000,12.7000,Ne
203,255,892.1950,Ne,8,r,2445.0754,3122.1906,21.0000,12.7000,Ne
204,339,892.1950,Ne,8,r,1997.6844,3119.7184,21.0000,12.7000,Ne
205,401,892.1950,Ne,8,r,1615.8451,3121.6341,21.0000,12.7000,Ne
206,464,892.1950,Ne,8,r,1227.5977,3128.2854,21.0000,12.7000,Ne
207,525,892.1950,Ne,8,r,850.9854,3138.2300,21.0000,12.7000,Ne
208,587,892.1950,Ne,8,r,467.0412,3152.0745,21.0000,12.7000,Ne
209,650,892.1950,Ne,8,r,74.9895,3170.9935,21.0000,12.7000,Ne
210,2,915.1183,Ne,8,r,4012.7104,3446.9057,22.0000,12.7000,Ne
211,63,915.1183,Ne,8,r,3632.2935,3427.8282,22.0000,12.7000,Ne
212,192,915.1183,Ne,8,r,2833.9085,3400.0080,22.0000,12.7000,Ne
213,255,915.1183,Ne,8,r,2445.3135,3392.9834,22.0000,12.7000,Ne
214,339,915.1183,Ne,8,r,1997.7046,3390.3892,22.0000,12.7000,Ne
215,401,915.1183,Ne,8,r,1615.5913,3392.6828,22.0000,12.7000,Ne
216,464,915.1183,Ne,8,r,1227.0513,3399.2853,22.0000,12.7000,Ne
217,525,915.1183,Ne,8,r,850.0055,3409.7246,22.0000,12.7000,Ne
218,587,915.1183,Ne,8,r,465.5173,3424.5488,22.0000,12.7000,Ne
219,650,915.1183,Ne,8,r,72.7853,3444.3670,22.0000,12.7000,Ne
220,2,696.7352,Ar,4,r,4010.1071,900.4393,23.0000,12.7000,Ar
221,63,696.7352,Ar,4,r,3630.6457,887.0650,23.0000,12.7000,Ar
222,192,696.7352,Ar,4,r,2833.4320,867.0425,23.0000,12.7000,Ar
223,255,696.7352,Ar,4,r,2445.2308,861.9040,23.0000,12.7000,Ar
224,339,696.7352,Ar,4,r,1996.7541,860.2921,23.0000,12.7000,Ar
225,401,696.7352,Ar,4,r,1615.0199,861.9889,23.0000,12.7000,Ar
226,464,696.7352,Ar,4,r,1226.8549,866.5815,23.0000,12.7000,Ar
227,525,696.7352,Ar,4,r,850.2484,873.8068,23.0000,12.7000,Ar
228,587,696.7352,Ar,4,r,466.3812,884.1260,23.0000,12.7000,Ar
229,650,696.7352,Ar,4,r,74.5140,897.2207,23.0000,12.7000,Ar
230,2,727.4940,Ar,2,r,4008.1197,1254.2267,24.0000,12.7000,Ar
231,63,727.4940,Ar,2,r,3629.2007,1239.8228,24.0000,12.7000,Ar
232,192,727.4940,Ar,2,r,2832.8932,1218.5778,24.0000,12.7000,Ar
233,255,727.4940,Ar,2,r,2444.9695,1212.9052,24.0000,12.7000,Ar
234,339,727.4940,Ar,2,r,1997.0042,1211.4078,24.0000,12.7000,Ar
235,401,727.4940,Ar,2,r,1615.4617,1213.2390,24.0000,12.7000,Ar
236,464,727.4940,Ar,2,r,1227.5886,1218.2046,24.0000,12.7000,Ar
237,525,727.4940,Ar,2,r,851.3617,1225.8859,24.0000,12.7000,Ar
238,587,727.4940,Ar,2,r,467.9867,1236.9860,24.0000,12.7000,Ar
239,650,727.4940,Ar,2,r,76.6971,1250.8491,24.0000,12.7000,Ar
240,2,795.0362,Ar,2,r,4006.4733,2034.3492,25.0000,12.7000,Ar
241,63,795.0362,Ar,2,r,3628.0163,2018.6021,25.0000,12.7000,Ar
242,192,795.0362,Ar,2,r,2832.4458,1995.4093,25.0000,12.7000,Ar
243,255,795.0362,Ar,2,r,2444.7476,1989.1043,25.0000,12.7000,Ar
244,339,795.0362,Ar,2,r,1997.3515,1987.3827,25.0000,12.7000,Ar
245,401,795.0362,Ar,2,r,1615.9876,1989.0846,25.0000,12.7000,Ar
246,464,795.0362,Ar,2,r,1228.3257,1994.9605,25.0000,12.7000,Ar
247,525,795.0362,Ar,2,r,852.4137,2003.4739,25.0000,12.7000,Ar
248,587,795.0362,Ar,2,r,469.4350,2015.4848,25.0000,12.7000,Ar
249,650,795.0362,Ar,2,r,78.6345,2031.1857,25.0000,12.7000,Ar
250,2,826.6794,Ar,2,r,4006.9049,2402.5709,26.0000,12.7000,Ar
251,63,826.6794,Ar,2,r,3628.3265,2386.3063,26.0000,12.7000,Ar
252,192,826.6794,Ar,2,r,2832.5324,2362.2633,26.0000,12.7000,Ar
253,255,826.6794,Ar,2,r,2444.7614,2355.8028,26.0000,12.7000,Ar
254,339,826.6794,Ar,2,r,1997.5292,2353.8455,26.0000,12.7000,Ar
255,401,826.6794,Ar,2,r,1616.0668,2355.4660,26.0000,12.7000,Ar
256,464,826.6794,Ar,2,r,1228.3228,2361.7121,26.0000,12.7000,Ar
257,525,826.6794,Ar,2,r,852.3315,2370.6169,26.0000,12.7000,Ar
258,587,826.6794,Ar,2,r,469.2636,2382.9815,26.0000,12.7000,Ar
259,650,826.6794,Ar,2,r,78.2983,2399.6401,26.0000,12.7000,Ar
260,2,912.5471,Ar,2,r,4012.4016,3416.1321,28.0000,4.0000,Ar
261,63,912.5471,Ar,2,r,3632.1032,3397.1891,28.0000,4.0000,Ar
262,192,912.5471,Ar,2,r,2833.8370,3369.5289,28.0000,4.0000,Ar
263,255,912.5471,Ar,2,r,2445.2807,3362.5315,28.0000,4.0000,Ar
264,339,912.5471,Ar,2,r,1997.7020,3359.9473,28.0000,4.0000,Ar
265,401,912.5471,Ar,2,r,1615.6420,3362.1910,28.0000,4.0000,Ar
266,464,912.5471,Ar,2,r,1227.1215,3368.8054,28.0000,4.0000,Ar
267,525,912.5471,Ar,2,r,850.1213,3379.1841,28.0000,4.0000,Ar
268,587,912.5471,Ar,2,r,465.7267,3393.8815,28.0000,4.0000,Ar
269,650,912.5471,Ar,2,r,73.0577,3413.5968,28.0000,4.0000,Ar
270,2,966.0435,Ar,40,r,4020.2585,4066.4942,29.0000,12.7000,Ar
271,63,966.0435,Ar,40,r,3637.6536,4043.4411,29.0000,12.7000,Ar
272,192,966.0435,Ar,40,r,2835.9985,4011.2107,29.0000,12.7000,Ar
273,255,966.0435,Ar,40,r,2446.2577,4003.3486,29.0000,12.7000,Ar
274,339,966.0435,Ar,40,r,1997.5917,4000.8611,29.0000,12.7000,Ar
275,401,966.0435,Ar,40,r,1614.5598,4005.1082,29.0000,12.7000,Ar
276,464,966.0435,Ar,40,r,1224.8839,4010.5769,29.0000,12.7000,Ar
277,525,966.0435,Ar,40,r,846.4396,4022.4275,29.0000,12.7000,Ar
278,587,966.0435,Ar,40,r,460.1989,4041.2109,29.0000,12.7000,Ar
279,650,966.0435,Ar,40,r,65.1182,4063.1630,29.0000,12.7000,Ar
280,2,717.5915,Ne,1,m,4017.6171,386.8281,30.0000,12.7000,Ne
281,63,717.5915,Ne,1,m,3636.4101,381.9455,30.0000,12.7000,Ne
282,192,717.5915,Ne,1,m,2836.6040,373.1822,30.0000,12.7000,Ne
283,255,717.5915,Ne,1,m,2447.4553,370.9948,30.0000,12.7000,Ne
284,339,717.5915,Ne,1,m,1997.6718,370.4168,30.0000,12.7000,Ne
285,401,717.5915,Ne,1,m,1615.1472,370.8454,30.0000,12.7000,Ne
286,464,717.5915,Ne,1,m,1226.0647,372.4981,30.0000,12.7000,Ne
287,525,717.5915,Ne,1,m,848.4177,374.5207,30.0000,12.7000,Ne
288,587,717.5915,Ne,1,m,463.2536,378.0272,30.0000,12.7000,Ne
289,650,717.5915,Ne,1,m,69.6632,382.1953,30.0000,12.7000,Ne
290,2,808.4680,Ne,3,m,4010.5250,2319.7789,31.0000,,
291,63,808.4680,Ne,3,m,3631.9980,2310.0779,31.0000,,
292,192,808.4680,Ne,3,m,2836.2602,2296.1049,31.0000,,
293,255,808.4680,Ne,3,m,2448.5414,2292.1036,31.0000,,
294,339,808.4680,Ne,3,m,2001.3276,2291.2160,31.0000,,
295,401,808.4680,Ne,3,m,1619.9212,2292.0596,31.0000,,
296,464,808.4680,Ne,3,m,1232.2482,2294.6736,31.0000,,
297,525,808.4680,Ne,3,m,856.3362,2299.3290,31.0000,,
298,587,808.4680,Ne,3,m,473.3821,2306.1545,31.0000,,
299,650,808.4680,Ne,3,m,82.5866,2314.9610,31.0000,,
300,2,846.5682,Ne,3,m,4014.7323,3135.7451,32.0000,,
301,63,846.5682,Ne,3,m,3635.1890,3124.1822,32.0000,,
302,192,846.5682,Ne,3,m,2838.0172,3107.9595,32.0000,,
303,255,846.5682,Ne,3,m,2449.8521,3103.5757,32.0000,,
304,339,846.5682,Ne,3,m,2002.6155,3102.5072,32.0000,,
305,401,846.5682,Ne,3,m,1620.8462,3103.5451,32.0000,,
306,464,846.5682,Ne,3,m,1232.7455,3106.7461,32.0000,,
307,525,846.5682,Ne,3,m,856.2698,3112.1140,32.0000,,
308,587,846.5682,Ne,3,m,472.5550,3120.2113,32.0000,,
309,650,846.5682,Ne,3,m,80.7829,3130.9474,32.0000,,
310,2,727.4940,Ar,30,m,4015.3851,598.3524,33.0000,,
311,63,727.4940,Ar,30,m,3634.8963,592.7377,33.0000,,
312,192,727.4940,Ar,30,m,2836.1183,583.1889,33.0000,,
313,255,727.4940,Ar,30,m,2447.3697,580.6219,33.0000,,
314,339,727.4940,Ar,30,m,1998.0967,580.0194,33.0000,,
315,401,727.4940,Ar,30,m,1615.9279,580.4819,33.0000,,
316,464,727.4940,Ar,30,m,1227.2132,582.2471,33.0000,,
317,525,727.4940,Ar,30,m,850.0218,584.7920,33.0000,,
318,587,727.4940,Ar,30,m,465.4026,588.8296,33.0000,,
319,650,727.4940,Ar,30,m,72.5539,593.6662,33.0000,,
320,2,763.7208,Ar,4,m,4010.7536,1368.6425,34.0000,12.7000,Ar
321,63,763.7208,Ar,4,m,3631.8185,1360.9328,34.0000,12.7000,Ar
322,192,763.7208,Ar,4,m,2835.4849,1349.1173,34.0000,12.7000,Ar
323,255,763.7208,Ar,4,m,2447.5635,1345.6229,34.0000,12.7000,Ar
324,339,763.7208,Ar,4,m,1999.6871,1344.9060,34.0000,12.7000,Ar
325,401,763.7208,Ar,4,m,1618.1143,1345.5271,34.0000,12.7000,Ar
326,464,763.7208,Ar,4,m,1230.2466,1347.6723,34.0000,12.7000,Ar
327,525,763.7208,Ar,4,m,854.0818,1351.5180,34.0000,12.7000,Ar
328,587,763.7208,Ar,4,m,470.7611,1357.0362,34.0000,12.7000,Ar
329,650,763.7208,Ar,4,m,79.5497,1363.8435,34.0000,12.7000,Ar
330,2,811.7542,Ar,30,m,4010.7339,2389.8475,35.0000,,
331,63,811.7542,Ar,30,m,3632.1526,2380.0013,35.0000,,
332,192,811.7542,Ar,30,m,2836.3665,2365.8614,35.0000,,
333,255,811.7542,Ar,30,m,2448.6362,2361.8370,35.0000,,
334,339,811.7542,Ar,30,m,2001.4018,2360.9327,35.0000,,
335,401,811.7542,Ar,30,m,1620.0184,2361.7964,35.0000,,
336,464,811.7542,Ar,30,m,1232.3372,2364.4501,35.0000,,
337,525,811.7542,Ar,30,m,856.4084,2369.1558,35.0000,,
338,587,811.7542,Ar,30,m,473.4377,2376.0741,35.0000,,
339,650,811.7542,Ar,30,m,82.5952,2385.0299,35.0000,,
340,2,842.6963,Ar,30,m,4014.0732,3052.3858,36.0000,,
341,63,842.6963,Ar,30,m,3634.7277,3041.0366,36.0000,,
342,192,842.6963,Ar,30,m,2837.7908,3025.0913,36.0000,,
343,255,842.6963,Ar,30,m,2449.6977,3020.7585,36.0000,,
344,339,842.6963,Ar,30,m,2002.4876,3019.7076,36.0000,,
345,401,842.6963,Ar,30,m,1620.7858,3020.7288,36.0000,,
346,464,842.6963,Ar,30,m,1232.7572,3023.8549,36.0000,,
347,525,842.6963,Ar,30,m,856.3750,3029.1283,36.0000,,
348,587,842.6963,Ar,30,m,472.7857,3037.0734,36.0000,,
349,650,842.6963,Ar,30,m,81.1582,3047.5861,36.0000,,
350,2,867.0325,Ar,30,m,4019.0586,3578.6034,37.0000,,
351,63,867.0325,Ar,30,m,3638.3742,3565.7381,37.0000,,
352,192,867.0325,Ar,30,m,2839.5681,3547.8250,37.0000,,
353,255,867.0325,Ar,30,m,2450.8491,3543.0777,37.0000,,
354,339,867.0325,Ar,30,m,2003.1903,3541.8934,37.0000,,
355,401,867.0325,Ar,30,m,1621.0183,3543.0329,37.0000,,
356,464,867.0325,Ar,30,m,1232.3728,3546.6807,37.0000,,
357,525,867.0325,Ar,30,m,855.2129,3552.6873,37.0000,,
358,587,867.0325,Ar,30,m,470.6300,3561.7368,37.0000,,
359,650,867.0325,Ar,30,m,77.7545,3573.8074,37.0000,,
