fiber,wavelength,element,exptime,arm,X,Y,peak,dcb_wheel,lamp
2,585.4110,Ne,2,b,4008.7559,3098.6487,1.0000,,
63,585.4110,Ne,2,b,3631.8413,3084.3406,1.0000,,
192,585.4110,Ne,2,b,2837.6566,3064.4308,1.0000,,
255,585.4110,Ne,2,b,2450.1881,3059.5100,1.0000,,
339,585.4110,Ne,2,b,2002.4911,3057.7355,1.0000,,
401,585.4110,Ne,2,b,1620.7289,3059.9664,1.0000,,
464,585.4110,Ne,2,b,1232.2643,3065.2975,1.0000,,
525,585.4110,Ne,2,b,855.3890,3073.4321,1.0000,,
587,585.4110,Ne,2,b,471.2433,3084.7838,1.0000,,
650,585.4110,Ne,2,b,79.0864,3099.7081,1.0000,,
2,588.3525,Ne,2,b,4008.9450,3142.7699,2.0000,,
63,588.3525,Ne,2,b,3631.9682,3128.3525,2.0000,,
192,588.3525,Ne,2,b,2837.7186,3108.3197,2.0000,,
255,588.3525,Ne,2,b,2450.2259,3103.3698,2.0000,,
339,588.3525,Ne,2,b,2002.4891,3101.5823,2.0000,,
401,588.3525,Ne,2,b,1620.6949,3103.8224,2.0000,,
464,588.3525,Ne,2,b,1232.1932,3109.1759,2.0000,,
525,588.3525,Ne,2,b,855.2708,3117.3513,2.0000,,
587,588.3525,Ne,2,b,471.0584,3128.7682,2.0000,,
650,588.3525,Ne,2,b,78.7977,3143.7996,2.0000,,
2,594.6481,Ne,2,b,4009.3929,3237.3554,3.0000,,
63,594.6481,Ne,2,b,3632.2677,3222.6886,3.0000,,
192,594.6481,Ne,2,b,2837.8611,3202.3796,3.0000,,
255,594.6481,Ne,2,b,2450.3102,3197.3674,3.0000,,
339,594.6481,Ne,2,b,2002.4854,3195.5515,3.0000,,
401,594.6481,Ne,2,b,1620.6187,3197.8086,3.0000,,
464,594.6481,Ne,2,b,1232.0289,3203.2162,3.0000,,
525,594.6481,Ne,2,b,854.9996,3211.4808,3.0000,,
587,594.6481,Ne,2,b,470.6337,3223.0485,3.0000,,
650,594.6481,Ne,2,b,78.1333,3238.3202,3.0000,,
2,603.1667,Ne,2,b,4010.1038,3365.6943,4.0000,,
63,603.1667,Ne,2,b,3632.7379,3350.6615,4.0000,,
192,603.1667,Ne,2,b,2838.0778,3329.9451,4.0000,,
255,603.1667,Ne,2,b,2450.4366,3324.8455,4.0000,,
339,603.1667,Ne,2,b,2002.4768,3322.9909,4.0000,,
401,603.1667,Ne,2,b,1620.5028,3325.2715,4.0000,,
464,603.1667,Ne,2,b,1231.7828,3330.7532,4.0000,,
525,603.1667,Ne,2,b,854.5926,3339.1529,4.0000,,
587,603.1667,Ne,2,b,469.9935,3350.9431,4.0000,,
650,603.1667,Ne,2,b,77.1290,3366.5737,4.0000,,
2,607.6019,Ne,2,b,4010.5248,3432.6870,5.0000,,
63,607.6019,Ne,2,b,3633.0175,3417.4476,5.0000,,
192,607.6019,Ne,2,b,2838.2021,3396.5000,5.0000,,
255,607.6019,Ne,2,b,2450.5084,3391.3511,5.0000,,
339,607.6019,Ne,2,b,2002.4708,3389.4762,5.0000,,
401,607.6019,Ne,2,b,1620.4353,3391.7713,5.0000,,
464,607.6019,Ne,2,b,1231.6431,3397.2958,5.0000,,
525,607.6019,Ne,2,b,854.3605,3405.7697,5.0000,,
587,607.6019,Ne,2,b,469.6266,3417.6872,5.0000,,
650,607.6019,Ne,2,b,76.5554,3433.5203,5.0000,,
2,609.7851,Ne,2,b,4010.7450,3465.7076,6.0000,,
63,609.7851,Ne,2,b,3633.1634,3450.3625,6.0000,,
192,609.7851,Ne,2,b,2838.2650,3429.2966,6.0000,,
255,609.7851,Ne,2,b,2450.5441,3424.1228,6.0000,,
339,609.7851,Ne,2,b,2002.4675,3422.2365,6.0000,,
401,609.7851,Ne,2,b,1620.4018,3424.5394,6.0000,,
464,609.7851,Ne,2,b,1231.5709,3430.0836,6.0000,,
525,609.7851,Ne,2,b,854.2413,3438.5996,6.0000,,
587,609.7851,Ne,2,b,469.4378,3450.5814,6.0000,,
650,609.7851,Ne,2,b,76.2576,3466.5189,6.0000,,
2,638.4756,Ne,2,b,4014.6237,3902.8118,7.0000,,
63,638.4756,Ne,2,b,3635.7569,3885.7689,7.0000,,
192,638.4756,Ne,2,b,2839.3352,3862.7328,7.0000,,
255,638.4756,Ne,2,b,2451.1323,3857.1520,7.0000,,
339,638.4756,Ne,2,b,2002.4117,3855.1000,7.0000,,
401,638.4756,Ne,2,b,1619.8381,3857.5241,7.0000,,
464,638.4756,Ne,2,b,1230.3850,3863.4365,7.0000,,
525,638.4756,Ne,2,b,852.2509,3872.6162,7.0000,,
587,638.4756,Ne,2,b,466.2708,3885.7080,7.0000,,
650,638.4756,Ne,2,b,71.3615,3903.3274,7.0000,,
2,650.8325,Ne,2,b,4016.9282,4093.1275,8.0000,,
63,650.8325,Ne,2,b,3637.3557,4075.1921,8.0000,,
192,650.8325,Ne,2,b,2839.9695,4051.0000,8.0000,,
255,650.8325,Ne,2,b,2451.4681,4045.1737,8.0000,,
339,650.8325,Ne,2,b,2002.3724,4043.0263,8.0000,,
401,650.8325,Ne,2,b,1619.5090,4045.5291,8.0000,,
464,650.8325,Ne,2,b,1229.6915,4051.6739,8.0000,,
525,650.8325,Ne,2,b,851.0835,4061.2618,8.0000,,
587,650.8325,Ne,2,b,464.4227,4075.0019,8.0000,,
650,650.8325,Ne,2,b,68.6069,4093.5128,8.0000,,
2,404.7708,Hg,2,b,4014.2748,446.1170,9.0000,,
63,404.7708,Hg,2,b,3635.0971,437.3762,9.0000,,
192,404.7708,Hg,2,b,2838.2412,424.1442,9.0000,,
255,404.7708,Hg,2,b,2450.1425,420.8045,9.0000,,
339,404.7708,Hg,2,b,2002.1909,419.7467,9.0000,,
401,404.7708,Hg,2,b,1620.3849,421.5610,9.0000,,
464,404.7708,Hg,2,b,1232.0830,425.5930,9.0000,,
525,404.7708,Hg,2,b,855.4822,431.5147,9.0000,,
587,404.7708,Hg,2,b,471.5797,439.3791,9.0000,,
650,404.7708,Hg,2,b,79.4574,448.9628,9.0000,,
2,435.9560,Hg,2,b,4010.7931,899.0182,10.0000,,
63,435.9560,Hg,2,b,3632.9220,888.8912,10.0000,,
192,435.9560,Hg,2,b,2837.5534,874.0710,10.0000,,
255,435.9560,Hg,2,b,2449.8589,870.3958,10.0000,,
339,435.9560,Hg,2,b,2002.2947,869.1939,10.0000,,
401,435.9560,Hg,2,b,1620.7545,871.1031,10.0000,,
464,435.9560,Hg,2,b,1232.7267,875.4283,10.0000,,
525,435.9560,Hg,2,b,856.4671,881.8760,10.0000,,
587,435.9560,Hg,2,b,473.1206,890.6176,10.0000,,
650,435.9560,Hg,2,b,81.9350,901.5596,10.0000,,
2,546.2268,Hg,2,b,4007.2722,2514.7631,11.0000,,
63,546.2268,Hg,2,b,3630.8147,2501.6552,11.0000,,
192,546.2268,Hg,2,b,2837.0831,2483.1758,11.0000,,
255,546.2268,Hg,2,b,2449.8216,2478.6031,11.0000,,
339,546.2268,Hg,2,b,2002.4905,2476.9874,11.0000,,
401,546.2268,Hg,2,b,1621.0337,2479.1259,11.0000,,
464,546.2268,Hg,2,b,1232.9550,2484.1730,11.0000,,
525,546.2268,Hg,2,b,856.5477,2491.8333,11.0000,,
587,546.2268,Hg,2,b,473.0490,2502.4431,11.0000,,
650,546.2268,Hg,2,b,81.8824,2516.2143,11.0000,,
2,577.1210,Hg,2,b,4008.2883,2974.5411,12.0000,,
63,577.1210,Hg,2,b,3631.5270,2960.5205,12.0000,,
192,577.1210,Hg,2,b,2837.4973,2940.9437,12.0000,,
255,577.1210,Hg,2,b,2450.0916,2936.0989,12.0000,,
339,577.1210,Hg,2,b,2002.4946,2934.3603,12.0000,,
401,577.1210,Hg,2,b,1620.8140,2936.5712,12.0000,,
464,577.1210,Hg,2,b,1232.4508,2941.8383,12.0000,,
525,577.1210,Hg,2,b,855.6972,2949.8636,12.0000,,
587,577.1210,Hg,2,b,471.7231,2961.0391,12.0000,,
650,577.1210,Hg,2,b,79.8344,2975.6834,12.0000,,
2,579.2276,Hg,2,b,4008.3986,3006.0457,13.0000,,
63,579.2276,Hg,2,b,3631.6019,2991.9553,13.0000,,
192,579.2276,Hg,2,b,2837.5356,2972.2964,13.0000,,
255,579.2276,Hg,2,b,2450.1154,2967.4323,13.0000,,
339,579.2276,Hg,2,b,2002.4942,2965.6842,13.0000,,
401,579.2276,Hg,2,b,1620.7928,2967.9011,13.0000,,
464,579.2276,Hg,2,b,1232.4060,2973.1826,13.0000,,
525,579.2276,Hg,2,b,855.6225,2981.2355,13.0000,,
587,579.2276,Hg,2,b,471.6070,2992.4536,13.0000,,
650,579.2276,Hg,2,b,79.6541,3007.1661,13.0000,,
2,660.0775,Ne,1,r,4034.8238,476.7969,14.0000,4.0000,Ne
63,660.0775,Ne,1,r,3654.2764,465.2587,14.0000,4.0000,Ne
192,660.0775,Ne,1,r,2855.4929,447.1569,14.0000,4.0000,Ne
255,660.0775,Ne,1,r,2466.7611,442.9334,14.0000,4.0000,Ne
339,660.0775,Ne,1,r,2017.4266,440.9313,14.0000,4.0000,Ne
401,660.0775,Ne,1,r,1635.2272,442.1754,14.0000,4.0000,Ne
464,660.0775,Ne,1,r,1246.5029,446.4454,14.0000,4.0000,Ne
525,660.0775,Ne,1,r,869.2358,453.0230,14.0000,4.0000,Ne
587,660.0775,Ne,1,r,484.5092,461.8726,14.0000,4.0000,Ne
650,660.0775,Ne,1,r,91.5496,474.0884,14.0000,4.0000,Ne
2,693.1379,Ne,1,r,4031.4060,857.0800,15.0000,4.0000,Ne
63,693.1379,Ne,1,r,3651.8491,843.8544,15.0000,4.0000,Ne
192,693.1379,Ne,1,r,2854.5161,823.9958,15.0000,4.0000,Ne
255,693.1379,Ne,1,r,2466.2735,818.9326,15.0000,4.0000,Ne
339,693.1379,Ne,1,r,2017.7201,817.2958,15.0000,4.0000,Ne
401,693.1379,Ne,1,r,1635.9549,818.9638,15.0000,4.0000,Ne
464,693.1379,Ne,1,r,1247.7488,823.5167,15.0000,4.0000,Ne
525,693.1379,Ne,1,r,871.0889,830.6841,15.0000,4.0000,Ne
587,693.1379,Ne,1,r,487.1568,840.8867,15.0000,4.0000,Ne
650,693.1379,Ne,1,r,95.2279,853.8949,15.0000,4.0000,Ne
2,717.5915,Ne,1,r,4029.6827,1138.2807,16.0000,12.7000,Ne
63,717.5915,Ne,1,r,3650.5799,1124.1675,16.0000,12.7000,Ne
192,717.5915,Ne,1,r,2854.0390,1103.2847,16.0000,12.7000,Ne
255,717.5915,Ne,1,r,2466.0394,1097.7622,16.0000,12.7000,Ne
339,717.5915,Ne,1,r,2017.9391,1096.2460,16.0000,12.7000,Ne
401,717.5915,Ne,1,r,1636.3336,1098.0537,16.0000,12.7000,Ne
464,717.5915,Ne,1,r,1248.3843,1102.8918,16.0000,12.7000,Ne
525,717.5915,Ne,1,r,872.0560,1110.4343,16.0000,12.7000,Ne
587,717.5915,Ne,1,r,488.5310,1121.3200,16.0000,12.7000,Ne
650,717.5915,Ne,1,r,97.1285,1134.9312,16.0000,12.7000,Ne
2,724.7163,Ne,2,r,4029.2639,1220.2574,17.0000,2.0000,Ne
63,724.7163,Ne,2,r,3650.2996,1205.9307,17.0000,2.0000,Ne
192,724.7163,Ne,2,r,2853.9339,1184.7842,17.0000,2.0000,Ne
255,724.7163,Ne,2,r,2465.9872,1179.1521,17.0000,2.0000,Ne
339,724.7163,Ne,2,r,2017.9848,1177.6518,17.0000,2.0000,Ne
401,724.7163,Ne,2,r,1636.4287,1179.4784,17.0000,2.0000,Ne
464,724.7163,Ne,2,r,1248.5333,1184.4064,17.0000,2.0000,Ne
525,724.7163,Ne,2,r,872.2854,1192.0503,17.0000,2.0000,Ne
587,724.7163,Ne,2,r,488.8720,1203.0919,17.0000,2.0000,Ne
650,724.7163,Ne,2,r,97.5239,1216.8862,17.0000,2.0000,Ne
2,808.4680,Ne,8,r,4027.5307,2188.3825,18.0000,12.7000,Ne
63,808.4680,Ne,8,r,3649.0989,2172.4234,18.0000,12.7000,Ne
192,808.4680,Ne,8,r,2853.4509,2148.8792,18.0000,12.7000,Ne
255,808.4680,Ne,8,r,2465.7496,2142.5046,18.0000,12.7000,Ne
339,808.4680,Ne,8,r,2018.4625,2140.6883,18.0000,12.7000,Ne
401,808.4680,Ne,8,r,1637.0255,2142.3486,18.0000,12.7000,Ne
464,808.4680,Ne,8,r,1249.3584,2148.3908,18.0000,12.7000,Ne
525,808.4680,Ne,8,r,873.4209,2157.0658,18.0000,12.7000,Ne
587,808.4680,Ne,8,r,490.4299,2169.2162,18.0000,12.7000,Ne
650,808.4680,Ne,8,r,99.5866,2185.3151,18.0000,12.7000,Ne
2,830.2606,Ne,2,r,4027.9877,2442.3911,19.0000,12.7000,Ne
63,830.2606,Ne,2,r,3649.3888,2426.0605,19.0000,12.7000,Ne
192,830.2606,Ne,2,r,2853.5491,2401.9134,19.0000,12.7000,Ne
255,830.2606,Ne,2,r,2465.7712,2395.4396,19.0000,12.7000,Ne
339,830.2606,Ne,2,r,2018.5314,2393.4511,19.0000,12.7000,Ne
401,830.2606,Ne,2,r,1637.0698,2395.0689,19.0000,12.7000,Ne
464,830.2606,Ne,2,r,1249.3109,2401.3527,19.0000,12.7000,Ne
525,830.2606,Ne,2,r,873.3018,2410.3030,19.0000,12.7000,Ne
587,830.2606,Ne,2,r,490.2073,2422.7148,19.0000,12.7000,Ne
650,830.2606,Ne,2,r,99.2158,2439.4875,19.0000,12.7000,Ne
2,846.5682,Ne,8,r,4028.5292,2633.2454,20.0000,12.7000,Ne
63,846.5682,Ne,8,r,3649.7921,2616.5879,20.0000,12.7000,Ne
192,846.5682,Ne,8,r,2853.6835,2591.9337,20.0000,12.7000,Ne
255,846.5682,Ne,8,r,2465.8231,2585.3872,20.0000,12.7000,Ne
339,846.5682,Ne,8,r,2018.5516,2583.2646,20.0000,12.7000,Ne
401,846.5682,Ne,8,r,1637.0674,2584.8861,20.0000,12.7000,Ne
464,846.5682,Ne,8,r,1249.2267,2591.3196,20.0000,12.7000,Ne
525,846.5682,Ne,8,r,873.1064,2600.4954,20.0000,12.7000,Ne
587,846.5682,Ne,8,r,489.8725,2613.1594,20.0000,12.7000,Ne
650,846.5682,Ne,8,r,98.7478,2630.4602,20.0000,12.7000,Ne
2,892.1950,Ne,8,r,4031.3972,3171.5431,21.0000,12.7000,Ne
63,892.1950,Ne,8,r,3651.7482,3153.5256,21.0000,12.7000,Ne
192,892.1950,Ne,8,r,2854.3364,3127.0022,21.0000,12.7000,Ne
255,892.1950,Ne,8,r,2466.0754,3120.1906,21.0000,12.7000,Ne
339,892.1950,Ne,8,r,2018.6844,3117.7184,21.0000,12.7000,Ne
401,892.1950,Ne,8,r,1636.8451,3119.6341,21.0000,12.7000,Ne
464,892.1950,Ne,8,r,1248.5977,3126.2854,21.0000,12.7000,Ne
525,892.1950,Ne,8,r,871.9854,3136.2300,21.0000,12.7000,Ne
587,892.1950,Ne,8,r,488.0412,3150.0745,21.0000,12.7000,Ne
650,892.1950,Ne,8,r,95.9895,3168.9935,21.0000,12.7000,Ne
2,915.1183,Ne,8,r,4033.7104,3444.9057,22.0000,12.7000,Ne
63,915.1183,Ne,8,r,3653.2935,3425.8282,22.0000,12.7000,Ne
192,915.1183,Ne,8,r,2854.9085,3398.0080,22.0000,12.7000,Ne
255,915.1183,Ne,8,r,2466.3135,3390.9834,22.0000,12.7000,Ne
339,915.1183,Ne,8,r,2018.7046,3388.3892,22.0000,12.7000,Ne
401,915.1183,Ne,8,r,1636.5913,3390.6828,22.0000,12.7000,Ne
464,915.1183,Ne,8,r,1248.0513,3397.2853,22.0000,12.7000,Ne
525,915.1183,Ne,8,r,871.0055,3407.7246,22.0000,12.7000,Ne
587,915.1183,Ne,8,r,486.5173,3422.5488,22.0000,12.7000,Ne
650,915.1183,Ne,8,r,93.7853,3442.3670,22.0000,12.7000,Ne
2,696.7352,Ar,4,r,4031.1071,898.4393,23.0000,12.7000,Ar
63,696.7352,Ar,4,r,3651.6457,885.0650,23.0000,12.7000,Ar
192,696.7352,Ar,4,r,2854.4320,865.0425,23.0000,12.7000,Ar
255,696.7352,Ar,4,r,2466.2308,859.9040,23.0000,12.7000,Ar
339,696.7352,Ar,4,r,2017.7541,858.2921,23.0000,12.7000,Ar
401,696.7352,Ar,4,r,1636.0199,859.9889,23.0000,12.7000,Ar
464,696.7352,Ar,4,r,1247.8549,864.5815,23.0000,12.7000,Ar
525,696.7352,Ar,4,r,871.2484,871.8068,23.0000,12.7000,Ar
587,696.7352,Ar,4,r,487.3812,882.1260,23.0000,12.7000,Ar
650,696.7352,Ar,4,r,95.5140,895.2207,23.0000,12.7000,Ar
2,727.4940,Ar,2,r,4029.1197,1252.2267,24.0000,12.7000,Ar
63,727.4940,Ar,2,r,3650.2007,1237.8228,24.0000,12.7000,Ar
192,727.4940,Ar,2,r,2853.8932,1216.5778,24.0000,12.7000,Ar
255,727.4940,Ar,2,r,2465.9695,1210.9052,24.0000,12.7000,Ar
339,727.4940,Ar,2,r,2018.0042,1209.4078,24.0000,12.7000,Ar
401,727.4940,Ar,2,r,1636.4617,1211.2390,24.0000,12.7000,Ar
464,727.4940,Ar,2,r,1248.5886,1216.2046,24.0000,12.7000,Ar
525,727.4940,Ar,2,r,872.3617,1223.8859,24.0000,12.7000,Ar
587,727.4940,Ar,2,r,488.9867,1234.9860,24.0000,12.7000,Ar
650,727.4940,Ar,2,r,97.6971,1248.8491,24.0000,12.7000,Ar
2,795.0362,Ar,2,r,4027.4733,2032.3492,25.0000,12.7000,Ar
63,795.0362,Ar,2,r,3649.0163,2016.6021,25.0000,12.7000,Ar
192,795.0362,Ar,2,r,2853.4458,1993.4093,25.0000,12.7000,Ar
255,795.0362,Ar,2,r,2465.7476,1987.1043,25.0000,12.7000,Ar
339,795.0362,Ar,2,r,2018.3515,1985.3827,25.0000,12.7000,Ar
401,795.0362,Ar,2,r,1636.9876,1987.0846,25.0000,12.7000,Ar
464,795.0362,Ar,2,r,1249.3257,1992.9605,25.0000,12.7000,Ar
525,795.0362,Ar,2,r,873.4137,2001.4739,25.0000,12.7000,Ar
587,795.0362,Ar,2,r,490.4350,2013.4848,25.0000,12.7000,Ar
650,795.0362,Ar,2,r,99.6345,2029.1857,25.0000,12.7000,Ar
2,826.6794,Ar,2,r,4027.9049,2400.5709,26.0000,12.7000,Ar
63,826.6794,Ar,2,r,3649.3265,2384.3063,26.0000,12.7000,Ar
192,826.6794,Ar,2,r,2853.5324,2360.2633,26.0000,12.7000,Ar
255,826.6794,Ar,2,r,2465.7614,2353.8028,26.0000,12.7000,Ar
339,826.6794,Ar,2,r,2018.5292,2351.8455,26.0000,12.7000,Ar
401,826.6794,Ar,2,r,1637.0668,2353.4660,26.0000,12.7000,Ar
464,826.6794,Ar,2,r,1249.3228,2359.7121,26.0000,12.7000,Ar
525,826.6794,Ar,2,r,873.3315,2368.6169,26.0000,12.7000,Ar
587,826.6794,Ar,2,r,490.2636,2380.9815,26.0000,12.7000,Ar
650,826.6794,Ar,2,r,99.2983,2397.6401,26.0000,12.7000,Ar
2,852.3783,Ar,2,r,4028.8205,2701.4205,27.0000,12.7000,Ar
63,852.3783,Ar,2,r,3649.9632,2684.6312,27.0000,12.7000,Ar
192,852.3783,Ar,2,r,2853.7412,2659.7809,27.0000,12.7000,Ar
255,852.3783,Ar,2,r,2465.8421,2653.2076,27.0000,12.7000,Ar
339,852.3783,Ar,2,r,2018.5613,2651.0363,27.0000,12.7000,Ar
401,852.3783,Ar,2,r,1637.0566,2652.6688,27.0000,12.7000,Ar
464,852.3783,Ar,2,r,1249.1784,2659.1490,27.0000,12.7000,Ar
525,852.3783,Ar,2,r,873.0139,2668.4090,27.0000,12.7000,Ar
587,852.3783,Ar,2,r,489.7169,2681.1810,27.0000,12.7000,Ar
650,852.3783,Ar,2,r,98.4362,2698.6772,27.0000,12.7000,Ar
2,912.5471,Ar,2,r,4033.4016,3414.1321,28.0000,4.0000,Ar
63,912.5471,Ar,2,r,3653.1032,3395.1891,28.0000,4.0000,Ar
192,912.5471,Ar,2,r,2854.8370,3367.5289,28.0000,4.0000,Ar
255,912.5471,Ar,2,r,2466.2807,3360.5315,28.0000,4.0000,Ar
339,912.5471,Ar,2,r,2018.7020,3357.9473,28.0000,4.0000,Ar
401,912.5471,Ar,2,r,1636.6420,3360.1910,28.0000,4.0000,Ar
464,912.5471,Ar,2,r,1248.1215,3366.8054,28.0000,4.0000,Ar
525,912.5471,Ar,2,r,871.1213,3377.1841,28.0000,4.0000,Ar
587,912.5471,Ar,2,r,486.7267,3391.8815,28.0000,4.0000,Ar
650,912.5471,Ar,2,r,94.0577,3411.5968,28.0000,4.0000,Ar
2,966.0435,Ar,40,r,4041.2585,4064.4942,29.0000,12.7000,Ar
63,966.0435,Ar,40,r,3658.6536,4041.4411,29.0000,12.7000,Ar
192,966.0435,Ar,40,r,2856.9985,4009.2107,29.0000,12.7000,Ar
255,966.0435,Ar,40,r,2467.2577,4001.3486,29.0000,12.7000,Ar
339,966.0435,Ar,40,r,2018.5917,3998.8611,29.0000,12.7000,Ar
401,966.0435,Ar,40,r,1635.5598,4003.1082,29.0000,12.7000,Ar
464,966.0435,Ar,40,r,1245.8839,4008.5769,29.0000,12.7000,Ar
525,966.0435,Ar,40,r,867.4396,4020.4275,29.0000,12.7000,Ar
587,966.0435,Ar,40,r,481.1989,4039.2109,29.0000,12.7000,Ar
650,966.0435,Ar,40,r,86.1182,4061.1630,29.0000,12.7000,Ar
2,717.5915,Ne,1,m,4014.6171,349.8281,30.0000,12.7000,Ne
63,717.5915,Ne,1,m,3633.4101,344.9455,30.0000,12.7000,Ne
192,717.5915,Ne,1,m,2833.6040,336.1822,30.0000,12.7000,Ne
255,717.5915,Ne,1,m,2444.4553,333.9948,30.0000,12.7000,Ne
339,717.5915,Ne,1,m,1994.6718,333.4168,30.0000,12.7000,Ne
401,717.5915,Ne,1,m,1612.1472,333.8454,30.0000,12.7000,Ne
464,717.5915,Ne,1,m,1223.0647,335.4981,30.0000,12.7000,Ne
525,717.5915,Ne,1,m,845.4177,337.5207,30.0000,12.7000,Ne
587,717.5915,Ne,1,m,460.2536,341.0272,30.0000,12.7000,Ne
650,717.5915,Ne,1,m,66.6632,345.1953,30.0000,12.7000,Ne
2,808.4680,Ne,3,m,4007.5250,2282.7789,31.0000,,
63,808.4680,Ne,3,m,3628.9980,2273.0779,31.0000,,
192,808.4680,Ne,3,m,2833.2602,2259.1049,31.0000,,
255,808.4680,Ne,3,m,2445.5414,2255.1036,31.0000,,
339,808.4680,Ne,3,m,1998.3276,2254.2160,31.0000,,
401,808.4680,Ne,3,m,1616.9212,2255.0596,31.0000,,
464,808.4680,Ne,3,m,1229.2482,2257.6736,31.0000,,
525,808.4680,Ne,3,m,853.3362,2262.3290,31.0000,,
587,808.4680,Ne,3,m,470.3821,2269.1545,31.0000,,
650,808.4680,Ne,3,m,79.5866,2277.9610,31.0000,,
2,846.5682,Ne,3,m,4011.7323,3098.7451,32.0000,,
63,846.5682,Ne,3,m,3632.1890,3087.1822,32.0000,,
192,846.5682,Ne,3,m,2835.0172,3070.9595,32.0000,,
255,846.5682,Ne,3,m,2446.8521,3066.5757,32.0000,,
339,846.5682,Ne,3,m,1999.6155,3065.5072,32.0000,,
401,846.5682,Ne,3,m,1617.8462,3066.5451,32.0000,,
464,846.5682,Ne,3,m,1229.7455,3069.7461,32.0000,,
525,846.5682,Ne,3,m,853.2698,3075.1140,32.0000,,
587,846.5682,Ne,3,m,469.5550,3083.2113,32.0000,,
650,846.5682,Ne,3,m,77.7829,3093.9474,32.0000,,
2,727.4940,Ar,30,m,4012.3851,561.3524,33.0000,,
63,727.4940,Ar,30,m,3631.8963,555.7377,33.0000,,
192,727.4940,Ar,30,m,2833.1183,546.1889,33.0000,,
255,727.4940,Ar,30,m,2444.3697,543.6219,33.0000,,
339,727.4940,Ar,30,m,1995.0967,543.0194,33.0000,,
401,727.4940,Ar,30,m,1612.9279,543.4819,33.0000,,
464,727.4940,Ar,30,m,1224.2132,545.2471,33.0000,,
525,727.4940,Ar,30,m,847.0218,547.7920,33.0000,,
587,727.4940,Ar,30,m,462.4026,551.8296,33.0000,,
650,727.4940,Ar,30,m,69.5539,556.6662,33.0000,,
2,763.7208,Ar,4,m,4007.7536,1331.6425,34.0000,12.7000,Ar
63,763.7208,Ar,4,m,3628.8185,1323.9328,34.0000,12.7000,Ar
192,763.7208,Ar,4,m,2832.4849,1312.1173,34.0000,12.7000,Ar
255,763.7208,Ar,4,m,2444.5635,1308.6229,34.0000,12.7000,Ar
339,763.7208,Ar,4,m,1996.6871,1307.9060,34.0000,12.7000,Ar
401,763.7208,Ar,4,m,1615.1143,1308.5271,34.0000,12.7000,Ar
464,763.7208,Ar,4,m,1227.2466,1310.6723,34.0000,12.7000,Ar
525,763.7208,Ar,4,m,851.0818,1314.5180,34.0000,12.7000,Ar
587,763.7208,Ar,4,m,467.7611,1320.0362,34.0000,12.7000,Ar
650,763.7208,Ar,4,m,76.5497,1326.8435,34.0000,12.7000,Ar
2,811.7542,Ar,30,m,4007.7339,2352.8475,35.0000,,
63,811.7542,Ar,30,m,3629.1526,2343.0013,35.0000,,
192,811.7542,Ar,30,m,2833.3665,2328.8614,35.0000,,
255,811.7542,Ar,30,m,2445.6362,2324.8370,35.0000,,
339,811.7542,Ar,30,m,1998.4018,2323.9327,35.0000,,
401,811.7542,Ar,30,m,1617.0184,2324.7964,35.0000,,
464,811.7542,Ar,30,m,1229.3372,2327.4501,35.0000,,
525,811.7542,Ar,30,m,853.4084,2332.1558,35.0000,,
587,811.7542,Ar,30,m,470.4377,2339.0741,35.0000,,
650,811.7542,Ar,30,m,79.5952,2348.0299,35.0000,,
2,842.6963,Ar,30,m,4011.0732,3015.3858,36.0000,,
63,842.6963,Ar,30,m,3631.7277,3004.0366,36.0000,,
192,842.6963,Ar,30,m,2834.7908,2988.0913,36.0000,,
255,842.6963,Ar,30,m,2446.6977,2983.7585,36.0000,,
339,842.6963,Ar,30,m,1999.4876,2982.7076,36.0000,,
401,842.6963,Ar,30,m,1617.7858,2983.7288,36.0000,,
464,842.6963,Ar,30,m,1229.7572,2986.8549,36.0000,,
525,842.6963,Ar,30,m,853.3750,2992.1283,36.0000,,
587,842.6963,Ar,30,m,469.7857,3000.0734,36.0000,,
650,842.6963,Ar,30,m,78.1582,3010.5861,36.0000,,
2,867.0325,Ar,30,m,4016.0586,3541.6034,37.0000,,
63,867.0325,Ar,30,m,3635.3742,3528.7381,37.0000,,
192,867.0325,Ar,30,m,2836.5681,3510.8250,37.0000,,
255,867.0325,Ar,30,m,2447.8491,3506.0777,37.0000,,
339,867.0325,Ar,30,m,2000.1903,3504.8934,37.0000,,
401,867.0325,Ar,30,m,1618.0183,3506.0329,37.0000,,
464,867.0325,Ar,30,m,1229.3728,3509.6807,37.0000,,
525,867.0325,Ar,30,m,852.2129,3515.6873,37.0000,,
587,867.0325,Ar,30,m,467.6300,3524.7368,37.0000,,
650,867.0325,Ar,30,m,74.7545,3536.8074,37.0000,,
